date,year,quarter,month,Ibov,Monthly_CPI,Market_Expactations:GDP,Unemployment_Claims,Air_Traffic_(Domestic),Agriculture_Price:Soybean,Soy_(Volume),Automobile_Sales,Aluminium_Production(Volume),Energy_Generation,Retail_Trade_Index
Code1,0,0,0,3.0,4.0,7.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0
Code2,0,0,0,7.0,3.0,2.0,1.0,1.0,2.0,3.0,5.0,9.0,1.0,1.0
Code3,0,0,0,3.0,4.0,1.0,5.0,1.0,9.0,1.0,1.0,3.0,3.0,0.0
1995-01-07,0,0,0,4049.804,,,,,,,,,,
1995-01-14,0,0,0,3668.2880000000005,,,,,,,,,,
1995-01-21,0,0,0,4003.282,,,,,,,,,,
1995-01-28,0,0,1,3827.48,,,,,,,75169.0,,,
1995-02-04,0,0,0,3853.1975,,,,,,,,,,
1995-02-11,0,0,0,3546.5519999999997,,,,,,,,,,
1995-02-18,0,0,0,3088.734,,,,,,,,,,
1995-02-25,0,0,1,3023.072,,,,,,,109222.0,,,
1995-03-04,0,0,0,2988.54,,,,,,,,,,
1995-03-11,0,0,0,2534.12,,,,,,,,,,
1995-03-18,0,0,0,2950.008,,,,,,,,,,
1995-03-25,0,1,1,3077.386,,,,,,,130951.0,,,
1995-04-01,0,0,0,3237.9300000000003,,,,,,,,,,
1995-04-08,0,0,0,3129.248,,,,,,,,,,
1995-04-15,0,0,0,3050.8700000000003,,,,,,,,,,
1995-04-22,0,0,0,3255.495,,,,,,,,,,
1995-04-29,0,0,1,3740.5379999999996,,,,,,,116006.0,,,
1995-05-06,0,0,0,3972.41,,,,,,,,,,
1995-05-13,0,0,0,3995.886,,,,,,,,,,
1995-05-20,0,0,0,3930.3120000000004,,,,,,,,,,
1995-05-27,0,0,1,4021.174,,,,,,,135231.0,,,
1995-06-03,0,0,0,3835.7775,,,,,,,,,,
1995-06-10,0,0,0,3858.6800000000003,,,,,,,,,,
1995-06-17,0,0,0,3719.2325,,,,,,,,,,
1995-06-24,0,1,1,3617.8239999999996,,,,,,,137623.0,,,
1995-07-01,0,0,0,3647.96,,,,,,,,,,
1995-07-08,0,0,0,3742.192,,,,,,,,,,
1995-07-15,0,0,0,3981.674,,,,,,,,,,
1995-07-22,0,0,0,3913.226,,,,,,,,,,
1995-07-29,0,0,1,3899.528,,,,,,,107161.0,,,
1995-08-05,0,0,0,4003.7850000000003,,,,,,,,,,
1995-08-12,0,0,0,4302.882,,,,,,,,,,
1995-08-19,0,0,0,4185.086,,,,,,,,,,
1995-08-26,0,0,1,4395.994000000001,,,,,,,143484.0,,,
1995-09-02,0,0,0,4392.2,,,,,,,,,,
1995-09-09,0,0,0,4541.24,,,,,,,,,,
1995-09-16,0,0,0,4738.392,,,,,,,,,,
1995-09-23,0,0,0,4771.318,,,,,,,,,,
1995-09-30,0,1,1,4581.574,,,,,,,125596.0,,,
1995-10-07,0,0,0,4496.37,,,,,,,,,,
1995-10-14,0,0,0,4470.13,,,,,,,,,,
1995-10-21,0,0,0,4605.236,,,,,,,,,,
1995-10-28,0,0,1,4327.354,,,,,,,129623.0,,,
1995-11-04,0,0,0,4109.22,,,,,,,,,,
1995-11-11,0,0,0,4078.692,,,,,,,,,,
1995-11-18,0,0,0,3912.89,,,,,,,,,,
1995-11-25,0,0,1,4080.808,,,,,,,130905.0,,,
1995-12-02,0,0,0,4170.8525,,,,,,,,,,
1995-12-09,0,0,0,4307.378,,,,,,,,,,
1995-12-16,0,0,0,4276.724,,,,,,,,,,
1995-12-23,0,0,0,4178.392,,,,,,,,,,
1995-12-30,1,1,1,4336.426666666666,,,,,,,112287.0,,,
1996-01-06,0,0,0,4612.4800000000005,,,,,,,,,,
1996-01-13,0,0,0,4722.466,,,,,,,,,,
1996-01-20,0,0,0,4864.26,,,,,,,,,,
1996-01-27,0,0,1,4933.05,,,,,,,96838.0,,,
1996-02-03,0,0,0,5187.1425,,,,,,,,,,
1996-02-10,0,0,0,5319.61,,,,,,,,,,
1996-02-17,0,0,0,5300.402,,,,,,,,,,
1996-02-24,0,0,1,5256.035,,,,,,,120398.0,,,
1996-03-02,0,0,0,5180.2225,,,,,,,,,,
1996-03-09,0,0,0,4960.7699999999995,,,,,,,,,,
1996-03-16,0,0,0,4802.11,,,,,,,,,,
1996-03-23,0,0,0,4927.55,,,,,,,,,,
1996-03-30,0,1,1,4997.67,,,,,,,137281.0,,,
1996-04-06,0,0,0,4990.806666666667,,,,,,,,,,
1996-04-13,0,0,0,4902.096,,,,,,,,,,
1996-04-20,0,0,0,5018.654,,,,,,,,,,
1996-04-27,0,0,1,5090.618,,,,,,,126432.0,,,
1996-05-04,0,0,0,5132.253333333333,,,,,,,,,,
1996-05-11,0,0,0,5306.304,,,,,,,,,,
1996-05-18,0,0,0,5478.526,,,,,,,,,,
1996-05-25,0,0,1,5614.138000000001,148.041,,,,,,139516.0,,,
1996-06-01,0,0,0,5663.0825,,,,,,,,,,
1996-06-08,0,0,0,5583.1525,,,,,,,,,,
1996-06-15,0,0,0,5508.346,,,,,,,,,,
1996-06-22,0,0,0,5866.55,,,,,,,,,,
1996-06-29,0,1,1,6147.366,150.517,,,,,,122437.0,,,
1996-07-06,0,0,0,6295.218,,,,,,,,,,
1996-07-13,0,0,0,6486.41,,,,,,,,,,
1996-07-20,0,0,0,6308.2919999999995,,,,,,,,,,
1996-07-27,0,0,1,6127.492,151.868,,,,,,150328.0,,,
1996-08-03,0,0,0,6173.3975,,,,,,,,,,
1996-08-10,0,0,0,6204.032,,,,,,,,,,
1996-08-17,0,0,0,6292.054,,,,,,,,,,
1996-08-24,0,0,0,6279.134,,,,,,,,,,
1996-08-31,0,0,1,6195.67,152.204,,,,,,153925.0,,,
1996-09-07,0,0,0,6273.614,,,,,,,,,,
1996-09-14,0,0,0,6402.372,,,,,,,,,,
1996-09-21,0,0,0,6536.956,,,,,,,,,,
1996-09-28,0,1,1,6524.834,151.729,,,,,,148772.0,,,
1996-10-05,0,0,0,6584.836666666667,,,,,,,,,,
1996-10-12,0,0,0,6626.144,,,,,,,,,,
1996-10-19,0,0,0,6734.794,,,,,,,,,,
1996-10-26,0,0,1,6643.064,151.567,,,,,,149587.0,,,
1996-11-02,0,0,0,6533.8075,,,,,,,,,,
1996-11-09,0,0,0,6657.396000000001,,,,,,,,,,
1996-11-16,0,0,0,6550.045,,,,,,,,,,
1996-11-23,0,0,0,6585.147999999999,,,,,,,,,,
1996-11-30,0,0,1,6636.714,152.257,,,,,,148279.0,,,
1996-12-07,0,0,0,6838.01,,,,,,,,,,
1996-12-14,0,0,0,6741.526,,,,,,,,,,
1996-12-21,0,0,0,6836.644,,,,,,,,,,
1996-12-28,1,1,1,6959.06,152.277,,,,,,127558.0,,,
1997-01-04,0,0,0,6997.743333333333,,,,,,,,,,
1997-01-11,0,0,0,7363.306,,,,,,,,,,
1997-01-18,0,0,0,7634.502,,,,,,,,,,
1997-01-25,0,0,1,7841.658,155.113,,,,,,126150.0,,,
1997-02-01,0,0,0,7783.6375,,,,,,,,,,
1997-02-08,0,0,0,8166.754000000001,,,,,,,,,,
1997-02-15,0,0,0,8711.843333333332,,,,,,,,,,
1997-02-22,0,0,1,8791.795999999998,156.243,,,,,,134349.0,,,
1997-03-01,0,0,0,8953.2525,,,,,,,,,,
1997-03-08,0,0,0,9064.0,,,,,,,,,,
1997-03-15,0,0,0,9423.0,,,,,,,,,,
1997-03-22,0,0,0,9225.539999999999,,,,,,,,,,
1997-03-29,0,1,1,9326.533333333333,157.232,,,,,,154748.0,,,
1997-04-05,0,0,0,9345.725,,,,,,,,,,
1997-04-12,0,0,0,9728.7,,,,,,,,,,
1997-04-19,0,0,0,9470.460000000001,,,,,,,,,,
1997-04-26,0,0,1,9637.1,158.439,,,,,,171161.0,,,
1997-05-03,0,0,0,9897.966666666667,,,,,,,,,,
1997-05-10,0,0,0,10264.18,,,,,,,,,,
1997-05-17,0,0,0,10492.880000000001,,,,,,,,,,
1997-05-24,0,0,0,10674.08,,,,,,,,,,
1997-05-31,0,0,1,11184.825,158.773,,,,,,162206.0,,,
1997-06-07,0,0,0,11188.24,,,,,,,,,,
1997-06-14,0,0,0,11598.880000000001,,,,,,,,,,
1997-06-21,0,0,0,12120.86,,,,,,,,,,
1997-06-28,0,1,1,12702.24,160.933,,,,,,168403.0,,,
1997-07-05,0,0,0,13260.1,,,,,,,,,,
1997-07-12,0,0,0,13470.375,,,,,,,,,,
1997-07-19,0,0,0,11973.2,,,,,,,,,,
1997-07-26,0,0,1,12200.2,161.614,,,,,,157569.0,,,
1997-08-02,0,0,0,12814.825,,,,,,,,,,
1997-08-09,0,0,0,12180.039999999999,,,,,,,,,,
1997-08-16,0,0,0,11769.64,,,,,,,,,,
1997-08-23,0,0,0,11147.259999999998,,,,,,,,,,
1997-08-30,0,0,1,11328.64,161.529,,,,,,170974.0,,,
1997-09-06,0,0,0,11112.060000000001,,,,,,,,,,
1997-09-13,0,0,0,11433.3,,,,,,,,,,
1997-09-20,0,0,0,11391.36,,,,,,,,,,
1997-09-27,0,1,1,11522.880000000001,161.292,,,,,,182044.0,,,
1997-10-04,0,0,0,12181.275,,,,,,,,,,
1997-10-11,0,0,0,12604.64,,,,,,,,,,
1997-10-18,0,0,0,12697.8,,,,,,,,,,
1997-10-25,0,0,1,12423.939999999999,161.78,,,,,,183502.0,,,
1997-11-01,0,0,0,9734.225,,,,,,,,,,
1997-11-08,0,0,0,9673.52,,,,,,,,,,
1997-11-15,0,0,0,8468.5,,,,,,,,,,
1997-11-22,0,0,0,9210.74,,,,,,,,,,
1997-11-29,0,0,1,9321.44,162.307,,,,,,135546.0,,,
1997-12-06,0,0,0,9946.14,,,,,,,,,,
1997-12-13,0,0,0,9527.16,,,,,,,,,,
1997-12-20,0,0,0,9553.78,,,,,,,,,,
1997-12-27,1,1,1,9614.466666666667,163.485,,,,,,102689.0,,,
1998-01-03,0,0,0,10242.716666666667,,,,,,,,,,
1998-01-10,0,0,0,9889.27,,,,,,,,,,
1998-01-17,0,0,0,9316.088,,,,,,,,,,
1998-01-24,0,0,0,9576.630000000001,,,,,,,,,,
1998-01-31,0,0,1,9688.776,165.324,,,,,,106457.0,,,
1998-02-07,0,0,0,9991.59,,,,,,,,,,
1998-02-14,0,0,0,10343.816,,,,,,,,,,
1998-02-21,0,0,0,10305.98,,,,,,,,,,
1998-02-28,0,0,1,10557.699999999999,166.086,,,,,,103225.0,,,
1998-03-07,0,0,0,10957.998000000001,,,,,,,,,,
1998-03-14,0,0,0,11298.612,,,,,,,,,,
1998-03-21,0,0,0,11810.882000000001,,,,,,,,,,
1998-03-28,0,1,1,11908.992,166.516,,,,,31345118.0,149939.0,,,
1998-04-04,0,0,0,11769.82,,,,,,,,,,
1998-04-11,0,0,0,11923.519999999999,,,,,,,,,,
1998-04-18,0,0,0,12177.823999999999,,,,,,,,,,
1998-04-25,0,0,1,11758.0425,166.844,,,,,31418528.0,136064.0,,,
1998-05-02,0,0,0,11320.753333333334,,,,,,,,,,
1998-05-09,0,0,0,11302.144,,,,,,,,,,
1998-05-16,0,0,0,10840.117999999999,,,,,,,,,,
1998-05-23,0,0,0,10292.905999999999,,,,,,,,,,
1998-05-30,0,0,1,9839.666000000001,167.282,,,,,31303498.0,148750.0,,,
1998-06-06,0,0,0,10034.358,,,,,,,,,,
1998-06-13,0,0,0,10090.7425,,,,,,,,,,
1998-06-20,0,0,0,9489.148000000001,,,,,,,,,,
1998-06-27,0,1,1,9680.9,167.667,,,,,31423197.0,138217.0,,,
1998-07-04,0,0,0,9883.692500000001,,,,,,,,,,
1998-07-11,0,0,0,10221.45,,,,,,,,,,
1998-07-18,0,0,0,10734.954000000002,,,,,,,,,,
1998-07-25,0,0,1,10818.266,167.515,,,,,31419697.0,111121.0,,,
1998-08-01,0,0,0,10591.0475,,,,,,,,,,
1998-08-08,0,0,0,9822.008,,,,,,,,,,
1998-08-15,0,0,0,8771.119999999999,,,,,,,,,,
1998-08-22,0,0,0,8309.928,,,,,,,,,,
1998-08-29,0,0,1,7202.914,166.754,,,,,31271712.0,155850.0,,,
1998-09-05,0,0,0,6444.365,,,,,,,,,,
1998-09-12,0,0,0,5407.8125,,,,,,,,,,
1998-09-19,0,0,0,6525.164,,,,,,,,,,
1998-09-26,0,1,1,6769.136,166.095,,,,,31271843.0,120346.0,,,
1998-10-03,0,0,0,6516.5625,,,,,,,,,,
1998-10-10,0,0,0,6263.71,,,,,,,,,,
1998-10-17,0,0,0,6661.2125,,,,,,,,,,
1998-10-24,0,0,0,7208.746000000001,,,,,,,,,,
1998-10-31,0,0,1,6850.65,166.221,,,,,31283349.0,92875.0,,,
1998-11-07,0,0,0,7868.05,,,,,,,,,,
1998-11-14,0,0,0,7818.339999999999,,,,,,,,,,
1998-11-21,0,0,0,8346.088,,,,,,,,,,
1998-11-28,0,0,1,8839.886,166.102,,,,,31283349.0,82152.0,,,
1998-12-05,0,0,0,8081.55,,,,,,,,,,
1998-12-12,0,0,0,7574.75,,,,,,,,,,
1998-12-19,0,0,0,6712.7919999999995,,,,,,,,,,
1998-12-26,1,1,1,7164.3,165.779,,,,,31357324.0,85997.0,,,
1999-01-02,0,0,0,6799.483333333334,,,,,,,,,,
1999-01-09,0,0,0,7023.825999999999,,,,,,,,,,
1999-01-16,0,0,0,5947.96,,,,,,,,,,
1999-01-23,0,0,0,7335.719999999999,,,,,,,,,,
1999-01-30,0,0,1,7872.8225,166.946,,,,,29284927.0,83451.0,,26838.022,
1999-02-06,0,0,0,8677.436,,,,,,,,,,
1999-02-13,0,0,0,8858.688,,,,,,,,,,
1999-02-20,0,0,0,8949.28,,,,,,,,,,
1999-02-27,0,0,1,8911.066,168.561,,,,,30761976.0,45676.0,,26277.5606,
1999-03-06,0,0,0,9279.326,,,,,,,,,,
1999-03-13,0,0,0,9663.974,,,,,,,,,,
1999-03-20,0,0,0,10687.404,,,,,,,,,,
1999-03-27,0,1,1,10635.022,170.574,,,,,30818867.0,137055.0,,29933.8598,
1999-04-03,0,0,0,10948.235,,,,,,,,,,
1999-04-10,0,0,0,11302.274,,,,,,,,,,
1999-04-17,0,0,0,11325.466,,,,,,,,,,
1999-04-24,0,0,1,11075.455,171.722,,,,,31288810.0,117611.0,,28201.18034,
1999-05-01,0,0,0,10973.935,,,,,,,,,,
1999-05-08,0,0,0,11681.124,,,,,,,,,,
1999-05-15,0,0,0,12324.333999999999,,,,,,,,,,
1999-05-22,0,0,0,12070.662,,,,,,,,,,
1999-05-29,0,0,1,10973.704000000002,172.1,,,,,30123877.0,115831.0,,28549.33024,
1999-06-05,0,0,0,11093.616666666667,,,,,,,,,,
1999-06-12,0,0,0,11032.794,,,,,,,,,,
1999-06-19,0,0,0,11483.33,,,,,,,,,,
1999-06-26,0,1,1,11684.474,172.52,,,,,30821175.0,109000.0,,27884.2693,
1999-07-03,0,0,0,11546.75,,,,,,,,,,
1999-07-10,0,0,0,11716.1075,,,,,,,,,,
1999-07-17,0,0,0,11338.892,,,,,,,,,,
1999-07-24,0,0,0,11251.225999999999,,,,,,,,,,
1999-07-31,0,0,1,10622.236,174.453,,,,,30822455.0,116877.0,,28840.8878,
1999-08-07,0,0,0,10176.53,,,,,,,,,,
1999-08-14,0,0,0,10029.392,,,,,,,,,,
1999-08-21,0,0,0,9938.646,,,,,,,,,,
1999-08-28,0,0,1,10437.2,175.672,,,,,30912550.0,132350.0,,29218.3527,
1999-09-04,0,0,0,10895.24,,,,,,,,,,
1999-09-11,0,0,0,11232.8325,,,,,,,,,,
1999-09-18,0,0,0,11316.89,,,,,,,,,,
1999-09-25,0,1,1,11496.956,176.314,,,,,30906538.0,132069.0,,28684.6879,
1999-10-02,0,0,0,11344.485,,,,,,,,,,
1999-10-09,0,0,0,11224.384,,,,,,,,,,
1999-10-16,0,0,0,11313.1675,,,,,,,,,,
1999-10-23,0,0,0,11212.986,,,,,,,,,,
1999-10-30,0,0,1,11558.964,177.276,,,,,30904893.0,100210.0,,29254.86164,
1999-11-06,0,0,0,12307.4625,,,,,,,,,,
1999-11-13,0,0,0,13048.882000000001,,,,,,,,,,
1999-11-20,0,0,0,13122.8275,,,,,,,,,,
1999-11-27,0,0,1,13563.6,179.312,,,,,30906135.0,97034.0,,28279.2011,
1999-12-04,0,0,0,14087.7925,,,,,,,,,,
1999-12-11,0,0,0,14484.49,,,,,,,,,,
1999-12-18,0,0,0,14612.838,,,,,,,,,,
1999-12-25,1,1,1,15643.072499999998,180.424,,,,,30904233.0,98968.0,,29569.09873,
2000-01-01,0,0,0,16563.1975,,,,,,,,,,
2000-01-08,0,0,0,16288.519999999999,,,,,,,,,,
2000-01-15,0,0,0,17033.548000000003,,,,,,,,,,
2000-01-22,0,0,0,17527.526,,,,,,,,,,
2000-01-29,0,0,1,16973.135,182.529,,343398.0,,,30488805.0,92568.0,,29622.84374777,22.7
2000-02-05,0,0,0,17195.0625,,,,,,,,,,
2000-02-12,0,0,0,18371.968,,,,,,,,,,
2000-02-19,0,0,0,17891.328,,,,,,,,,,
2000-02-26,0,0,1,17717.018,182.628,,375906.0,,,31654981.0,122777.0,,28685.2080976,23.0
2000-03-04,0,0,0,18035.735,,,,,,,,,,
2000-03-11,0,0,0,18404.579999999998,,,,,,,,,,
2000-03-18,0,0,0,17470.352000000003,,,,,,,,,,
2000-03-25,0,1,1,18237.591999999997,183.252,,394778.0,,,31574324.0,128760.0,,30527.99737034,23.2
2000-04-01,0,0,0,18247.377500000002,,,,,,,,,,
2000-04-08,0,0,0,17075.523999999998,,,,,,,,,,
2000-04-15,0,0,0,15988.235999999999,,,,,,,,,,
2000-04-22,0,0,0,15088.36,,,,,,,,,,
2000-04-29,0,0,1,15323.776000000002,184.069,,347326.0,,,31797041.0,126873.0,,29262.9227,23.2
2000-05-06,0,0,0,15205.035,,,,,,,,,,
2000-05-13,0,0,0,14572.754,,,,,,,,,,
2000-05-20,0,0,0,14847.956,,,,,,,,,,
2000-05-27,0,0,1,14074.534,184.855,,386524.0,,,31582823.0,144805.0,,30192.4009,23.5
2000-06-03,0,0,0,15423.425,,,,,,,,,,
2000-06-10,0,0,0,16196.476,,,,,,,,,,
2000-06-17,0,0,0,16360.714000000002,,,,,,,,,,
2000-06-24,0,1,1,16981.2825,184.863,,354720.0,,,31748036.0,136402.0,,28871.1488,23.7
2000-07-01,0,0,0,16626.795,,,,,,,,,,
2000-07-08,0,0,0,17289.916,,,,,,,,,,
2000-07-15,0,0,0,16946.174,,,,,,,,,,
2000-07-22,0,0,0,17241.176,,,,,,,,,,
2000-07-29,0,0,1,16998.224,186.757,,352319.0,,,31746420.0,138177.0,,29064.36283,24.0
2000-08-05,0,0,0,16521.5875,,,,,,,,,,
2000-08-12,0,0,0,16928.807999999997,,,,,,,,,,
2000-08-19,0,0,0,17580.348,,,,,,,,,,
2000-08-26,0,0,1,17342.376,189.862,,376694.0,,,32679565.0,151264.0,,29820.3242,24.2
2000-09-02,0,0,0,17451.73,,,,,,,,,,
2000-09-09,0,0,0,17515.2425,,,,,,,,,,
2000-09-16,0,0,0,16900.112,,,,,,,,,,
2000-09-23,0,0,0,16135.678,,,,,,,,,,
2000-09-30,0,1,1,16072.735999999999,190.123,,320982.0,,,32688027.0,139515.0,,29291.30306034,24.3
2000-10-07,0,0,0,15875.384,,,,,,,,,,
2000-10-14,0,0,0,15628.3825,,,,,,,,,,
2000-10-21,0,0,0,14781.45,,,,,,,,,,
2000-10-28,0,0,1,14073.829999999998,190.117,,340135.0,,,32687427.0,141870.0,,31633.98488219,24.1
2000-11-04,0,0,0,14738.763333333334,,,,,,,,,,
2000-11-11,0,0,0,14715.257999999998,,,,,,,,,,
2000-11-18,0,0,0,14431.314999999999,,,,,,,,,,
2000-11-25,0,0,1,14502.091999999999,190.389,,343738.0,,,32693350.0,137351.0,,29949.80452,24.4
2000-12-02,0,0,0,13786.765,,,,,,,,,,
2000-12-09,0,0,0,14216.0,,,,,,,,,,
2000-12-16,0,0,0,15126.286000000002,,,,,,,,,,
2000-12-23,0,0,0,14839.756,,,,,,,,,,
2000-12-30,1,1,1,15080.006666666668,191.554,,324852.0,,,32679270.0,140844.0,,30327.02004,24.5
2001-01-06,0,0,0,16277.407500000001,,,,,,,,,,
2001-01-13,0,0,0,16866.004,,,,,,,,,,
2001-01-20,0,0,0,17185.260000000002,,,,,,,,,,
2001-01-27,0,0,1,17721.1525,192.738,,392708.0,,,35103551.0,115748.0,,31649.32418,24.6
2001-02-03,0,0,0,17389.915,,,,,,,,,,
2001-02-10,0,0,0,16986.412,,,,,,,,,,
2001-02-17,0,0,0,16865.826,,,,,,,,,,
2001-02-24,0,0,1,15926.66,193.553,,333019.0,,,35484788.0,131183.0,,29668.75133,24.6
2001-03-03,0,0,0,16498.79,,,,,,,,,,
2001-03-10,0,0,0,16321.385999999999,,,,,,,,,,
2001-03-17,0,0,0,15330.84,,,,,,,,,,
2001-03-24,0,0,0,14618.858000000002,,,,,,,,,,
2001-03-31,0,1,1,14579.99,194.471,,472235.0,,,35826801.0,172148.0,,32993.53587,24.7
2001-04-07,0,0,0,14099.938,,,,,,,,,,
2001-04-14,0,0,0,14888.7375,,,,,,,,,,
2001-04-21,0,0,0,14372.87,,,,,,,,,,
2001-04-28,0,0,1,14361.673999999999,195.917,,421126.0,,,36309797.0,163458.0,,30783.49412,24.7
2001-05-05,0,0,0,15043.970000000001,,,,,,,,,,
2001-05-12,0,0,0,14777.61,,,,,,,,,,
2001-05-19,0,0,0,14550.182,,,,,,,,,,
2001-05-26,0,0,1,14696.332,197.159,,462047.0,,,36837638.0,168929.0,,29398.87969,24.7
2001-06-02,0,0,0,14509.315,,,,,,,,,,
2001-06-09,0,0,0,15331.564000000002,,,,,,,,,,
2001-06-16,0,0,0,15196.4175,,,,,,,,,,
2001-06-23,0,0,0,14566.494,,,,,,,,,,
2001-06-30,0,1,1,14451.670000000002,197.95,,391573.0,,,36814675.0,147406.0,,23909.01671,24.8
2001-07-07,0,0,0,14183.638,,,,,,,,,,
2001-07-14,0,0,0,13843.255000000001,,,,,,,,,,
2001-07-21,0,0,0,13924.95,,,,,,,,,,
2001-07-28,0,0,1,13896.35,200.135,,409642.0,,,36976015.0,130769.0,,24550.52539,24.9
2001-08-04,0,0,0,13776.9525,,,,,,,,,,
2001-08-11,0,0,0,13950.238000000001,,,,,,,,,,
2001-08-18,0,0,0,13562.626,,,,,,,,,,
2001-08-25,0,0,1,12942.264,201.934,,415064.0,,,37282350.0,134288.0,,24828.09667,25.0
2001-09-01,0,0,0,12995.8325,,,,,,,,,,
2001-09-08,0,0,0,12603.28,,,,,,,,,,
2001-09-15,0,0,0,10840.901999999998,,,,,,,,,,
2001-09-22,0,0,0,10561.104000000001,,,,,,,,,,
2001-09-29,0,1,1,10361.642,202.193,,346677.0,,,37323397.0,112727.0,,23816.541,25.3
2001-10-06,0,0,0,10268.84,,,,,,,,,,
2001-10-13,0,0,0,10406.494999999999,,,,,,,,,,
2001-10-20,0,0,0,11237.038,,,,,,,,,,
2001-10-27,0,0,1,11657.098,203.242,,401109.0,,,37652927.0,125537.0,,25832.3757582,25.5
2001-11-03,0,0,0,11262.926666666666,,,,,,,,,,
2001-11-10,0,0,0,12496.081999999999,,,,,,,,,,
2001-11-17,0,0,0,12798.4125,,,,,,,,,,
2001-11-24,0,0,1,12972.488000000001,204.962,,374891.0,,,37675172.0,137434.0,,25183.94356,25.3
2001-12-01,0,0,0,13279.5,,,,,,,,,,
2001-12-08,0,0,0,13340.504,,,,,,,,,,
2001-12-15,0,0,0,13292.956,,,,,,,,,,
2001-12-22,0,0,0,13177.220000000001,,,,,,,,,,
2001-12-29,1,1,1,13565.159999999998,206.402,,354165.0,,,37686592.0,131611.0,,26008.32278,25.6
2002-01-05,0,0,0,14156.453333333333,,,,,,,,,,
2002-01-12,0,0,0,13944.926000000001,,,,,,,,,,
2002-01-19,0,0,0,13185.070000000002,,,,,,,,,,
2002-01-26,0,0,1,13138.2225,208.087,,442186.0,,,41068281.0,111972.0,97.8,26965.32744,25.7
2002-02-02,0,0,0,12673.4825,,,,,,,,,,
2002-02-09,0,0,0,12658.511999999999,,,,,,,,,,
2002-02-16,0,0,0,13145.08,,,,,,,,,,
2002-02-23,0,0,1,13301.847999999998,208.698,,376622.0,,,41654733.0,102402.0,98.4,25467.40564,25.6
2002-03-02,0,0,0,14142.03,,,,,,,,,,
2002-03-09,0,0,0,14001.86,,,,,,,,,,
2002-03-16,0,0,0,14120.826000000001,,,,,,,,,,
2002-03-23,0,0,0,13896.388,,,,,,,,,,
2002-03-30,0,1,1,13381.7,209.38,,428754.0,,,40772579.0,132300.0,111.9,29904.07485,25.9
2002-04-06,0,0,0,13286.806,,,,,,,,,,
2002-04-13,0,0,0,13386.61,,,,,,,,,,
2002-04-20,0,0,0,13575.622,,,,,,,,,,
2002-04-27,0,0,1,13228.258000000002,210.894,,469928.0,,,41922605.0,146984.0,109.9,29447.556593,26.2
2002-05-04,0,0,0,12746.106666666667,,,,,,,,,,
2002-05-11,0,0,0,12324.323999999999,,,,,,,,,,
2002-05-18,0,0,0,12383.062,,,,,,,,,,
2002-05-25,0,0,1,12573.328,211.518,,423349.0,,,41827423.0,138361.0,114.0,29303.282367,26.4
2002-06-01,0,0,0,12803.896666666667,,,,,,,,,,
2002-06-08,0,0,0,12448.916000000001,,,,,,,,,,
2002-06-15,0,0,0,12120.824,,,,,,,,,,
2002-06-22,0,0,0,11311.552,,,,,,,,,,
2002-06-29,0,1,1,10861.534,212.338,,374266.0,,,41830911.0,119228.0,109.8,28106.04059808,26.1
2002-07-06,0,0,0,10710.545999999998,,,,,,,,,,
2002-07-13,0,0,0,10754.1325,,,,,,,,,,
2002-07-20,0,0,0,10672.312,,,,,,,,,,
2002-07-27,0,0,1,9691.717999999999,214.255,,409503.0,,,41824375.0,141569.0,113.3,28989.58237933,26.6
2002-08-03,0,0,0,9548.505,,,,,,,,,,
2002-08-10,0,0,0,9879.194,,,,,,,,,,
2002-08-17,0,0,0,9444.072,,,,,,,,,,
