date,year,quarter,month,Ibov,Monthly_CPI,Market_Expactations:GDP,Unemployment_Claims,Air_Traffic_(Domestic),Agriculture_Price:Soybean,Soy_(Volume),Automobile_Sales,Aluminium_Production(Volume),Energy_Generation,Retail_Trade_Index
2002-08-24,0,0,0,9499.278,,,,,,,,,,
2002-08-31,0,0,1,10337.384,216.204,,408448.0,,,41899803.0,138805.0,113.2,29832.8193716,27.0
2002-09-07,0,0,0,9990.304,,,,,,,,,,
2002-09-14,0,0,0,10090.048,,,,,,,,,,
2002-09-21,0,0,0,9588.862,,,,,,,,,,
2002-09-28,0,1,1,9111.034,217.662,,385533.0,,,41902999.0,146443.0,109.0,28678.75387,27.2
2002-10-05,0,0,0,9054.305,,,,,,,,,,
2002-10-12,0,0,0,8829.130000000001,,,,,,,,,,
2002-10-19,0,0,0,8650.598,,,,,,,,,,
2002-10-26,0,0,1,9622.68,219.635,,409901.0,,,41936663.0,158670.0,113.2,31652.70333887,27.8
2002-11-02,0,0,0,9845.8475,,,,,,,,,,
2002-11-09,0,0,0,9827.266,,,,,,,,,,
2002-11-16,0,0,0,9813.529999999999,,,,,,,,,,
2002-11-23,0,0,0,10144.655999999999,,,,,,,,,,
2002-11-30,0,0,1,10270.324,225.156,,380292.0,,,41936663.0,146321.0,110.8,30200.3665617,28.3
2002-12-07,0,0,0,10591.768,,,,,,,,,,
2002-12-14,0,0,0,10486.994,,,,,,,,,,
2002-12-21,0,0,0,11057.126,,,,,,,,,,
2002-12-28,1,1,1,11340.906666666668,230.902,,376799.0,,,41936663.0,145868.0,117.1,30694.95182,28.3
2003-01-04,0,0,0,11490.56,,,,,,,,,,
2003-01-11,0,0,0,11967.194,,,,,,,,,,
2003-01-18,0,0,0,11976.774000000001,,,,,,,,,,
2003-01-25,0,0,1,11234.272,235.656,,432982.0,,,49112246.0,120511.0,118.9,31101.70275,29.0
2003-02-01,0,0,0,10665.1775,,,,,,,,,,
2003-02-08,0,0,0,10605.082,,,,,,,,,,
2003-02-15,0,0,0,10337.5,,,,,,,,,,
2003-02-22,0,0,1,10287.65,239.464,,443144.0,,,49092162.0,131846.0,107.0,29465.36993,30.2
2003-03-01,0,0,0,10147.7575,,,,,,,,,,
2003-03-08,0,0,0,10548.206666666667,,,,,,,,,,
2003-03-15,0,0,0,10566.298,,,,,,,,,,
2003-03-22,0,0,0,11113.706,,,,,,,,,,
2003-03-29,0,1,1,11224.172,242.092,,443025.0,,,49668901.0,125162.0,118.9,31516.2781,29.8
2003-04-05,0,0,0,11883.9525,,,,,,,,,,
2003-04-12,0,0,0,11796.72,,,,,,,,,,
2003-04-19,0,0,0,12104.6125,,,,,,,,,,
2003-04-26,0,0,1,12273.307499999999,245.182,,453027.0,,,50557960.0,130799.0,115.9,30309.697404,30.0
2003-05-03,0,0,0,12650.153333333334,,,,,,,,,,
2003-05-10,0,0,0,12913.492,,,,,,,,,,
2003-05-17,0,0,0,13311.006,,,,,,,,,,
2003-05-24,0,0,0,12953.658,,,,,,,,,,
2003-05-31,0,0,1,13243.99,247.22,,442463.0,,,52419069.0,126942.0,120.5,30485.711463,29.9
2003-06-07,0,0,0,13599.992000000002,,,,,,,,,,
2003-06-14,0,0,0,13866.48,,,,,,,,,,
2003-06-21,0,0,0,13562.7375,,,,,,,,,,
2003-06-28,0,1,1,13052.246,247.456,,413608.0,,,51265193.0,134293.0,118.2,29353.033299,30.1
2003-07-05,0,0,0,13252.4075,,,,,,,,,,
2003-07-12,0,0,0,13460.67,,,,,,,,,,
2003-07-19,0,0,0,13621.206,,,,,,,,,,
2003-07-26,0,0,1,13764.26,247.62,,432148.0,,,51298860.0,139354.0,116.6,30373.84776,30.3
2003-08-02,0,0,0,13467.775,,,,,,,,,,
2003-08-09,0,0,0,13142.838,,,,,,,,,,
2003-08-16,0,0,0,13709.322,,,,,,,,,,
2003-08-23,0,0,0,14410.814000000002,,,,,,,,,,
2003-08-30,0,0,1,14946.494,248.072,,406065.0,,,51582033.0,135266.0,108.4,30424.04673,30.5
2003-09-06,0,0,0,15608.934,,,,,,,,,,
2003-09-13,0,0,0,16093.114000000001,,,,,,,,,,
2003-09-20,0,0,0,16568.922,,,,,,,,,,
2003-09-27,0,1,1,16120.732,249.64,,415369.0,,,51547348.0,164582.0,106.4,30359.16276,30.9
2003-10-04,0,0,0,16667.595,,,,,,,,,,
2003-10-11,0,0,0,17586.526,,,,,,,,,,
2003-10-18,0,0,0,17985.548,,,,,,,,,,
2003-10-25,0,0,1,18111.372,250.621,,374360.0,,,51551153.0,180317.0,111.7,32034.28729,31.0
2003-11-01,0,0,0,18004.197500000002,,,,,,,,,,
2003-11-08,0,0,0,18530.11,,,,,,,,,,
2003-11-15,0,0,0,18702.974,,,,,,,,,,
2003-11-22,0,0,0,18947.31,,,,,,,,,,
2003-11-29,0,0,1,19867.998,251.388,,416185.0,,,51611262.0,161692.0,115.0,31163.667405,31.5
2003-12-06,0,0,0,20562.534,,,,,,,,,,
2003-12-13,0,0,0,21078.3,,,,,,,,,,
2003-12-20,0,0,0,21108.678,,,,,,,,,,
2003-12-27,1,1,1,21708.399999999998,252.426,,393738.0,,,51532346.0,196781.0,123.1,32033.99472,31.2
2004-01-03,0,0,0,22242.193333333333,,,,,,,,,,
2004-01-10,0,0,0,23612.368,,,,,,,,,,
2004-01-17,0,0,0,23538.306,,,,,,,,,,
2004-01-24,0,0,0,23361.104,,,,,,,,,,
2004-01-31,0,0,1,23333.012,254.548,,410387.0,,,58952299.0,134685.0,119.4,31702.610498,31.7
2004-02-07,0,0,0,21762.592,,,,,,,,,,
2004-02-14,0,0,0,22584.686,,,,,,,,,,
2004-02-21,0,0,0,21780.632,,,,,,,,,,
2004-02-28,0,0,1,21604.62,255.894,,383493.0,,,56929957.0,128608.0,114.5,30150.92329,32.4
2004-03-06,0,0,0,22551.485999999997,,,,,,,,,,
2004-03-13,0,0,0,21975.252,,,,,,,,,,
2004-03-20,0,0,0,21875.614,,,,,,,,,,
2004-03-27,0,1,1,21278.824,257.08,,518431.0,,,52608539.0,182874.0,123.3,33231.49730041,32.6
2004-04-03,0,0,0,22292.35,,,,,,,,,,
2004-04-10,0,0,0,22846.4375,,,,,,,,,,
2004-04-17,0,0,0,22243.917999999998,,,,,,,,,,
2004-04-24,0,0,1,21359.0975,257.872,,432626.0,,,50023812.0,148432.0,119.0,31957.97505,32.8
2004-05-01,0,0,0,20744.775,,,,,,,,,,
2004-05-08,0,0,0,19506.574,,,,,,,,,,
2004-05-15,0,0,0,18295.874,,,,,,,,,,
2004-05-22,0,0,0,18378.486,,,,,,,,,,
2004-05-29,0,0,1,19199.998,259.388,,396232.0,,,49467885.0,161223.0,122.8,32303.55209,33.5
2004-06-05,0,0,0,19620.285,,,,,,,,,,
2004-06-12,0,0,0,20107.4075,,,,,,,,,,
2004-06-19,0,0,0,20132.566,,,,,,,,,,
2004-06-26,0,1,1,20557.382,261.351,,420819.0,,,49009860.0,178507.0,119.5,31241.803044,34.5
2004-07-03,0,0,0,21017.195,,,,,,,,,,
2004-07-10,0,0,0,21229.239999999998,,,,,,,,,,
2004-07-17,0,0,0,21878.664,,,,,,,,,,
2004-07-24,0,0,0,21919.079999999998,,,,,,,,,,
2004-07-31,0,0,1,21957.526,263.092,,408994.0,,,49181369.0,183048.0,123.9,32269.4541348,34.7
2004-08-07,0,0,0,21996.358,,,,,,,,,,
2004-08-14,0,0,0,21507.768,,,,,,,,,,
2004-08-21,0,0,0,22546.698,,,,,,,,,,
2004-08-28,0,0,1,22791.912,265.198,,406410.0,,,49229387.0,186469.0,124.1,32857.452791,34.9
2004-09-04,0,0,0,22621.285,,,,,,,,,,
2004-09-11,0,0,0,22322.605,,,,,,,,,,
2004-09-18,0,0,0,22482.306,,,,,,,,,,
2004-09-25,0,1,1,22969.718,265.602,,295913.0,,,49205268.0,181598.0,120.5,32805.717326,35.0
2004-10-02,0,0,0,23262.5175,,,,,,,,,,
2004-10-09,0,0,0,24082.762,,,,,,,,,,
2004-10-16,0,0,0,23392.64,,,,,,,,,,
2004-10-23,0,0,0,22994.394,,,,,,,,,,
2004-10-30,0,0,1,22920.594,265.735,,344229.0,,,49205284.0,191902.0,124.8,33284.74633,35.3
2004-11-06,0,0,0,23588.585,,,,,,,,,,
2004-11-13,0,0,0,23487.685999999998,,,,,,,,,,
2004-11-20,0,0,0,24029.7825,,,,,,,,,,
2004-11-27,0,0,1,24603.628,266.522,,436872.0,,,49205384.0,185596.0,120.8,32695.65409637,35.5
2004-12-04,0,0,0,25189.4575,,,,,,,,,,
2004-12-11,0,0,0,25009.773999999998,,,,,,,,,,
2004-12-18,0,0,0,25570.878,,,,,,,,,,
2004-12-25,1,1,1,25756.9325,268.064,,441027.0,,,49221619.0,219710.0,125.2,33590.16775,36.8
2005-01-01,0,0,0,26102.775,,,,,,,,,,
2005-01-08,0,0,0,24875.2,,,,,,,,,,
2005-01-15,0,0,0,24580.246,,,,,,,,,,
2005-01-22,0,0,0,24060.796,,,,,,,,,,
2005-01-29,0,0,1,24181.4175,270.212,,462717.0,,,63150893.0,142649.0,123.8,34199.48606,36.2
2005-02-05,0,0,0,24840.0975,,,,,,,,,,
2005-02-12,0,0,0,26466.603333333333,,,,,,,,,,
2005-02-19,0,0,0,26674.65,,,,,,,,,,
2005-02-26,0,0,1,27530.556,271.59,,431161.0,,,54893755.0,160239.0,112.3,31480.40358,36.2
2005-03-05,0,0,0,28448.8175,,,,,,,,,,
2005-03-12,0,0,0,28726.696000000004,,,,,,,,,,
2005-03-19,0,0,0,27838.478000000003,,,,,,,,,,
2005-03-26,0,1,1,26744.8875,273.39,,546876.0,,,53305602.0,203767.0,125.2,35584.44314,36.7
2005-04-02,0,0,0,26335.752500000002,,,,,,,,,,
2005-04-09,0,0,0,26066.54,,,,,,,,,,
2005-04-16,0,0,0,25562.379999999997,,,,,,,,,,
2005-04-23,0,0,0,25068.177499999998,,,,,,,,,,
2005-04-30,0,0,1,25012.272,275.584,,472770.0,,,52081841.0,194870.0,120.3,33945.20939,37.2
2005-05-07,0,0,0,25183.944,,,,,,,,,,
2005-05-14,0,0,0,24586.166,,,,,,,,,,
2005-05-21,0,0,0,24608.159999999996,,,,,,,,,,
2005-05-28,0,0,1,24623.5075,278.385,,465453.0,,,51077310.0,201786.0,124.5,33530.11803,37.6
2005-06-04,0,0,0,26094.625,,,,,,,,,,
2005-06-11,0,0,0,24943.672,,,,,,,,,,
2005-06-18,0,0,0,25594.172,,,,,,,,,,
2005-06-25,0,1,1,25435.584,278.534,,461760.0,,,50965929.0,211513.0,120.7,32508.973826,38.0
2005-07-02,0,0,0,25231.1525,,,,,,,,,,
2005-07-09,0,0,0,24621.716,,,,,,,,,,
2005-07-16,0,0,0,25509.844,,,,,,,,,,
2005-07-23,0,0,0,25506.007999999998,,,,,,,,,,
2005-07-30,0,0,1,25369.561999999998,278.861,,440336.0,,,51163018.0,198678.0,125.9,32835.22999,38.3
2005-08-06,0,0,0,26557.7,,,,,,,,,,
2005-08-13,0,0,0,26940.682,,,,,,,,,,
2005-08-20,0,0,0,27082.95,,,,,,,,,,
2005-08-27,0,0,1,27047.716000000004,277.969,,477418.0,,,51127201.0,205944.0,129.2,34105.000065,38.1
2005-09-03,0,0,0,27817.4675,,,,,,,,,,
2005-09-10,0,0,0,28878.2225,,,,,,,,,,
2005-09-17,0,0,0,29238.368,,,,,,,,,,
2005-09-24,0,1,1,30588.968,277.508,,428415.0,,,51090300.0,201774.0,126.3,32923.600887,38.0
2005-10-01,0,0,0,31135.55,,,,,,,,,,
2005-10-08,0,0,0,30500.773999999998,,,,,,,,,,
2005-10-15,0,0,0,30135.4275,,,,,,,,,,
2005-10-22,0,0,0,29225.3,,,,,,,,,,
2005-10-29,0,0,1,29502.738,278.686,,385605.0,,,51068929.0,184380.0,130.6,34765.97442702,38.4
2005-11-05,0,0,0,30962.39333333333,,,,,,,,,,
2005-11-12,0,0,0,30764.879999999997,,,,,,,,,,
2005-11-19,0,0,0,30722.5925,,,,,,,,,,
2005-11-26,0,0,1,31681.206,279.967,,465345.0,,,51067912.0,210299.0,126.4,33458.731609,38.7
2005-12-03,0,0,0,32114.6825,,,,,,,,,,
2005-12-10,0,0,0,32816.636,,,,,,,,,,
2005-12-17,0,0,0,33300.962,,,,,,,,,,
2005-12-24,0,0,0,33286.594,,,,,,,,,,
2005-12-31,1,1,1,33315.6675,281.414,,460323.0,,,51136234.0,234740.0,132.4,34469.954286,39.5
2006-01-07,0,0,0,34692.270000000004,,,,,,,,,,
2006-01-14,0,0,0,35603.082,,,,,,,,,,
2006-01-21,0,0,0,36402.216,,,,,,,,,,
2006-01-28,0,0,1,37467.0,283.388,,509600.0,,,58538326.0,172049.0,133.6,35813.59916,39.9
2006-02-04,0,0,0,37823.2,,,,,,,,,,
2006-02-11,0,0,0,36847.977999999996,,,,,,,,,,
2006-02-18,0,0,0,37331.67,,,,,,,,,,
2006-02-25,0,0,1,38393.484000000004,283.699,,445938.0,,,57078278.0,177970.0,120.9,33007.359788,39.5
2006-03-04,0,0,0,39181.15333333333,,,,,,,,,,
2006-03-11,0,0,0,37253.72,,,,,,,,,,
2006-03-18,0,0,0,37756.854,,,,,,,,,,
2006-03-25,0,1,1,37700.606,284.31,,590024.0,,,55887424.0,205340.0,134.9,37417.70263,39.6
2006-04-01,0,0,0,37397.9,,,,,,,,,,
2006-04-08,0,0,0,38956.812,,,,,,,,,,
2006-04-15,0,0,0,38221.365000000005,,,,,,,,,,
2006-04-22,0,0,0,39436.82,,,,,,,,,,
2006-04-29,0,0,1,40002.858,284.943,,469566.0,,,55443812.0,175124.0,132.4,34110.42532,40.0
2006-05-06,0,0,0,41082.3475,,,,,,,,,,
2006-05-13,0,0,0,41261.064,,,,,,,,,,
2006-05-20,0,0,0,38503.716,,,,,,,,,,
2006-05-27,0,0,1,36919.45,285.144,,521514.0,,,53293375.0,207763.0,137.8,34474.33364883,40.0
2006-06-03,0,0,0,37562.035,,,,,,,,,,
2006-06-10,0,0,0,35814.814,,,,,,,,,,
2006-06-17,0,0,0,33435.6275,,,,,,,,,,
2006-06-24,0,1,1,34210.824,283.902,,474664.0,,,52520348.0,189024.0,132.6,33394.96494,39.8
2006-07-01,0,0,0,35082.0725,,,,,,,,,,
2006-07-08,0,0,0,36747.536,,,,,,,,,,
2006-07-15,0,0,0,35925.574,,,,,,,,,,
2006-07-22,0,0,0,35627.884,,,,,,,,,,
2006-07-29,0,0,1,36753.659999999996,283.685,,481971.0,,,52555837.0,211912.0,136.9,34575.25282,40.0
2006-08-05,0,0,0,37356.695,,,,,,,,,,
2006-08-12,0,0,0,37370.26,,,,,,,,,,
2006-08-19,0,0,0,37328.244,,,,,,,,,,
2006-08-26,0,0,1,36220.998,284.065,,513585.0,,,52427572.0,215046.0,136.0,35728.67876,40.8
2006-09-02,0,0,0,36580.19,,,,,,,,,,
2006-09-09,0,0,0,37082.415,,,,,,,,,,
2006-09-16,0,0,0,36158.478,,,,,,,,,,
2006-09-23,0,0,0,35438.786,,,,,,,,,,
2006-09-30,0,1,1,35966.588,284.565,,440041.0,,,52381672.0,202481.0,131.9,34076.294154,41.3
2006-10-07,0,0,0,37432.378000000004,,,,,,,,,,
2006-10-14,0,0,0,38558.3575,,,,,,,,,,
2006-10-21,0,0,0,38875.024,,,,,,,,,,
2006-10-28,0,0,1,39452.324,284.857,,454821.0,,,52356720.0,212845.0,137.2,35650.97049591,41.7
2006-11-04,0,0,0,39755.24,,,,,,,,,,
2006-11-11,0,0,0,41032.909999999996,,,,,,,,,,
2006-11-18,0,0,0,41021.9475,,,,,,,,,,
2006-11-25,0,0,1,41827.7175,285.624,,479686.0,,,52223579.0,214091.0,132.8,34982.79178696,42.1
2006-12-02,0,0,0,41313.715,,,,,,,,,,
2006-12-09,0,0,0,42958.928,,,,,,,,,,
2006-12-16,0,0,0,43390.058,,,,,,,,,,
2006-12-23,0,0,0,43468.312,,,,,,,,,,
2006-12-30,1,1,1,44201.049999999996,286.749,,476576.0,,,52234589.0,236072.0,137.5,36237.41131,42.3
2007-01-06,0,0,0,44023.207500000004,,,,,,,,,,
2007-01-13,0,0,0,42587.534,,,,,,,,,,
2007-01-20,0,0,0,42836.886,,,,,,,,,,
2007-01-27,0,0,1,44207.395000000004,289.077,,546056.0,,,56395247.0,169732.0,136.9,36941.10554,42.7
2007-02-03,0,0,0,44357.64,,,,,,,,,,
2007-02-10,0,0,0,44880.454000000005,,,,,,,,,,
2007-02-17,0,0,0,45386.38,,,,,,,,,,
2007-02-24,0,0,1,46186.09666666667,290.309,,468475.0,,,56699617.0,184424.0,123.5,33848.9923,43.0
2007-03-03,0,0,0,43809.87,,,,,,,,,,
2007-03-10,0,0,0,42932.797999999995,,,,,,,,,,
2007-03-17,0,0,0,43259.056,,,,,,,,,,
2007-03-24,0,0,0,44930.198,,,,,,,,,,
2007-03-31,0,1,1,45298.996,291.606,,609707.0,,,56865475.0,230168.0,138.1,38957.227076,43.6
2007-04-07,0,0,0,46271.535,,,,,,,,,,
2007-04-14,0,0,0,47248.152,,,,,,,,,,
2007-04-21,0,0,0,48911.368,,,,,,,,,,
2007-04-28,0,0,1,49241.166,292.698,,523125.0,,,57171294.0,209883.0,136.7,36314.85739,44.0
2007-05-05,0,0,0,50095.85,,,,,,,,,,
2007-05-12,0,0,0,50599.322,,,,,,,,,,
2007-05-19,0,0,0,51295.136,,,,,,,,,,
2007-05-26,0,0,1,51718.532,293.278,,570626.0,,,58490235.0,247877.0,141.8,36359.17649,44.6
2007-06-02,0,0,0,52445.8675,,,,,,,,,,
2007-06-09,0,0,0,52695.97,,,,,,,,,,
2007-06-16,0,0,0,53159.846,,,,,,,,,,
2007-06-23,0,0,0,54465.476,,,,,,,,,,
2007-06-30,0,1,1,54114.99399999999,294.316,,502179.0,,,58263978.0,229032.0,137.3,35060.739705,44.7
2007-07-07,0,0,0,55828.688,,,,,,,,,,
2007-07-14,0,0,0,56874.01,,,,,,,,,,
2007-07-21,0,0,0,57631.442,,,,,,,,,,
2007-07-28,0,0,1,55329.60400000001,295.316,,522708.0,,,58227761.0,264389.0,141.9,36602.534631,45.3
2007-08-04,0,0,0,54085.945,,,,,,,,,,
2007-08-11,0,0,0,53640.784,,,,,,,,,,
2007-08-18,0,0,0,49841.074,,,,,,,,,,
2007-08-25,0,0,1,51122.358,296.467,,544940.0,,,58238071.0,262409.0,142.3,37583.549904,46.0
2007-09-01,0,0,0,52578.99,,,,,,,,,,
2007-09-08,0,0,0,54764.9525,,,,,,,,,,
2007-09-15,0,0,0,54007.00600000001,,,,,,,,,,
2007-09-22,0,0,0,56595.25800000001,,,,,,,,,,
2007-09-29,0,1,1,59761.89599999999,297.094,,481415.0,,,58257945.0,232474.0,136.6,36080.236958,46.7
2007-10-06,0,0,0,61436.293999999994,,,,,,,,,,
2007-10-13,0,0,0,62965.5875,,,,,,,,,,
2007-10-20,0,0,0,62407.326,,,,,,,,,,
2007-10-27,0,0,1,62630.83,297.931,,527939.0,,,58255667.0,276969.0,141.0,38343.06517438,46.9
2007-11-03,0,0,0,64492.50666666666,,,,,,,,,,
2007-11-10,0,0,0,63769.214,,,,,,,,,,
2007-11-17,0,0,0,63423.5375,,,,,,,,,,
2007-11-24,0,0,1,61135.3675,298.061,,503210.0,,,58197297.0,255412.0,137.1,36674.45219,47.9
2007-12-01,0,0,0,60592.9125,,,,,,,,,,
2007-12-08,0,0,0,64607.738,,,,,,,,,,
2007-12-15,0,0,0,64001.174,,,,,,,,,,
2007-12-22,0,0,0,61492.022,,,,,,,,,,
2007-12-29,1,1,1,63982.91333333333,300.05,,490432.0,,,58189494.0,257383.0,141.6,37895.54972,48.6
2008-01-05,0,0,0,62247.90333333333,,,,,,,,,,
2008-01-12,0,0,0,62196.882000000005,,,,,,,,,,
2008-01-19,0,0,0,59083.121999999996,,,,,,,,,,
2008-01-26,0,0,1,55376.104999999996,302.94,,613077.0,4291097.0,,58270003.0,230533.0,139.8,38205.47759,49.5
2008-02-02,0,0,0,59873.15,,,,,,,,,,
2008-02-09,0,0,0,59003.329999999994,,,,,,,,,,
2008-02-16,0,0,0,61626.04,,,,,,,,,,
2008-02-23,0,0,1,63449.293999999994,303.724,,544578.0,3740791.0,,59581364.0,222772.0,128.2,36258.08002,48.4
2008-03-01,0,0,0,65308.37,,,,,,,,,,
2008-03-08,0,0,0,63523.623999999996,,,,,,,,,,
2008-03-15,0,0,0,61762.85400000001,,,,,,,,,,
2008-03-22,0,0,0,59939.822499999995,,,,,,,,,,
2008-03-29,0,1,1,60735.134,304.301,,594025.0,4128381.0,,59944144.0,253862.0,138.8,39031.35577,49.9
2008-04-05,0,0,0,63690.0575,,,,,,,,,,
2008-04-12,0,0,0,63660.871999999996,,,,,,,,,,
2008-04-19,0,0,0,63679.774,,,,,,,,,,
2008-04-26,0,0,1,65030.95,306.606,,597342.0,4273228.0,,59457662.0,279071.0,135.9,37689.96032,50.8
2008-05-03,0,0,0,66289.95666666667,,,,,,,,,,
2008-05-10,0,0,0,69751.152,,,,,,,,,,
2008-05-17,0,0,0,71040.996,,,,,,,,,,
2008-05-24,0,0,0,72675.56,,,,,,,,,,
2008-05-31,0,0,1,72032.814,308.682,,566631.0,4465739.0,,59841925.0,254773.0,139.9,37826.50225,51.7
2008-06-07,0,0,0,70315.45999999999,,,,,,,,,,
2008-06-14,0,0,0,67674.81,,,,,,,,,,
2008-06-21,0,0,0,66803.352,,,,,,,,,,
2008-06-28,0,1,1,64585.91799999999,311.443,,561639.0,4092140.0,,59807588.0,278951.0,139.1,37334.37812,52.6
2008-07-05,0,0,0,60785.285,,,,,,,,,,
2008-07-12,0,0,0,59756.2875,,,,,,,,,,
2008-07-19,0,0,0,60777.85600000001,,,,,,,,,,
2008-07-26,0,0,1,58894.695999999996,313.46,,596493.0,4208397.0,,60022331.0,302426.0,143.3,37668.55486,53.1
2008-08-02,0,0,0,58134.97,,,,,,,,,,
2008-08-09,0,0,0,56644.81999999999,,,,,,,,,,
2008-08-16,0,0,0,54635.75600000001,,,,,,,,,,
2008-08-23,0,0,0,54825.44,,,,,,,,,,
2008-08-30,0,0,1,55283.564,314.172,,544435.0,3730600.0,,59995301.0,262730.0,142.2,38634.44311,53.5
2008-09-06,0,0,0,53288.340000000004,,,,,,,,,,
2008-09-13,0,0,0,50489.938,,,,,,,,,,
2008-09-20,0,0,0,49006.378000000004,,,,,,,,,,
2008-09-27,0,1,1,50717.638,313.974,,564126.0,3683632.0,,59925421.0,279700.0,137.8,37281.29492,54.2
2008-10-04,0,0,0,46622.2825,,,,,,,,,,
2008-10-11,0,0,0,38704.804000000004,,,,,,,,,,
2008-10-18,0,0,0,38414.398,,,,,,,,,,
2008-10-25,0,0,1,35770.848,314.772,,493884.0,3970005.0,,59923621.0,256043.0,141.6,39588.3990709,54.0
2008-11-01,0,0,0,33778.935,,,,,,,,,,
2008-11-08,0,0,0,37863.384000000005,,,,,,,,,,
2008-11-15,0,0,0,36038.918,,,,,,,,,,
2008-11-22,0,0,0,33616.755000000005,,,,,,,,,,
2008-11-29,0,0,1,35655.964,316.415,,633311.0,3860234.0,,59920262.0,191825.0,136.2,36844.26131,53.8
2008-12-06,0,0,0,35102.64,,,,,,,,,,
2008-12-13,0,0,0,38630.07,,,,,,,,,,
2008-12-20,0,0,0,39385.716,,,,,,,,,,
2008-12-27,1,1,1,36984.47,318.255,,642440.0,4258238.0,,59920262.0,201098.0,138.3,36050.24485,53.8
2009-01-03,0,0,0,38284.89666666667,,,,,,,,,,
2009-01-10,0,0,0,41644.936,,,,,,,,,,
2009-01-17,0,0,0,39084.418,,,,,,,,,,
2009-01-24,0,0,0,38133.994,,,,,,,,,,
2009-01-31,0,0,1,39275.006,320.639,,733081.0,4591002.0,,57776642.0,176538.0,135.4,36647.46863096,54.5
2009-02-07,0,0,0,40481.278000000006,,,,,,,,,,
2009-02-14,0,0,0,41265.516,,,,,,,,,,
2009-02-21,0,0,0,39961.53,,,,,,,,,,
2009-02-28,0,0,1,38198.35666666667,321.906,,623088.0,3642118.0,,57593978.0,191436.0,120.6,34803.96428,55.3
2009-03-07,0,0,0,37115.702000000005,,,,,,,,,,
2009-03-14,0,0,0,38501.585999999996,,,,,,,,,,
2009-03-21,0,0,0,39758.009999999995,,,,,,,,,,
2009-03-28,0,1,1,42041.926,323.278,,807617.0,4126462.0,,58471633.0,262312.0,132.9,39769.45169,55.3
2009-04-04,0,0,0,42689.2225,,,,,,,,,,
2009-04-11,0,0,0,44428.12,,,,,,,,,,
2009-04-18,0,0,0,45697.156,,,,,,,,,,
2009-04-25,0,0,1,45473.5775,325.138,,688693.0,4221098.0,,57591757.0,228987.0,126.6,36159.38305,55.9
2009-05-02,0,0,0,46289.31333333333,,,,,,,,,,
2009-05-09,0,0,0,50805.568,,,,,,,,,,
2009-05-16,0,0,0,49686.918,,,,,,,,,,
2009-05-23,0,0,0,50942.474,,,,,,,,,,
2009-05-30,0,0,1,52137.424,326.5,,654186.0,4287911.0,,57195834.0,246261.0,129.1,36615.84043,56.2
2009-06-06,0,0,0,53475.469999999994,,,,,,,,,,
2009-06-13,0,0,0,53439.17,,,,,,,,,,
2009-06-20,0,0,0,51312.445999999996,,,,,,,,,,
2009-06-27,0,1,1,50396.184,327.067,,651695.0,4456170.0,,56851505.0,291189.0,125.6,35093.226878,57.2
