date,year,quarter,month,Ibov,Monthly_CPI,Market_Expactations:GDP,Unemployment_Claims,Air_Traffic_(Domestic),Agriculture_Price:Soybean,Soy_(Volume),Automobile_Sales,Aluminium_Production(Volume),Energy_Generation,Retail_Trade_Index
2009-07-04,0,0,0,51410.2475,,,,,,,,,,
2009-07-11,0,0,0,49619.375,,,,,,,,,,
2009-07-18,0,0,0,50669.371999999996,,,,,,,,,,
2009-07-25,0,0,1,53633.543999999994,328.178,,663011.0,5217598.0,,56828146.0,267502.0,129.3,37081.28727,57.7
2009-08-01,0,0,0,54308.3725,,,,,,,,,,
2009-08-08,0,0,0,56100.869999999995,,,,,,,,,,
2009-08-15,0,0,0,56573.08200000001,,,,,,,,,,
2009-08-22,0,0,0,56336.728,,,,,,,,,,
2009-08-29,0,0,1,57673.382000000005,328.687,,583446.0,4612669.0,,56823510.0,255989.0,129.4,37375.67764,58.2
2009-09-05,0,0,0,55890.0325,,,,,,,,,,
2009-09-12,0,0,0,58166.729999999996,,,,,,,,,,
2009-09-19,0,0,0,59896.221999999994,,,,,,,,,,
2009-09-26,0,1,1,60663.922,329.622,,546329.0,4905953.0,,56860110.0,293360.0,125.3,37257.3887848,58.6
2009-10-03,0,0,0,61045.8,,,,,,,,,,
2009-10-10,0,0,0,63101.81,,,,,,,,,,
2009-10-17,0,0,0,65937.6325,,,,,,,,,,
2009-10-24,0,0,0,65844.39199999999,,,,,,,,,,
2009-10-31,0,0,1,62734.996,329.727,,488066.0,5454012.0,,57019657.0,281965.0,128.9,38658.00038472,59.8
2009-11-07,0,0,0,63959.4125,,,,,,,,,,
2009-11-14,0,0,0,65744.528,,,,,,,,,,
2009-11-21,0,0,0,66719.005,,,,,,,,,,
2009-11-28,0,0,1,67103.486,330.203,,566993.0,5138396.0,,57032468.0,246756.0,123.7,39161.7717,60.4
2009-12-05,0,0,0,68235.3825,,,,,,,,,,
2009-12-12,0,0,0,68449.69,,,,,,,,,,
2009-12-19,0,0,0,68228.956,,,,,,,,,,
2009-12-26,1,1,1,66977.32666666666,330.876,,584933.0,5370755.0,,57036668.0,277910.0,128.7,39559.89239,60.5
2010-01-02,0,0,0,68262.05,,,,,,,,,,
2010-01-09,0,0,0,70345.612,,,,,,,,,,
2010-01-16,0,0,0,69934.892,,,,,,,,,,
2010-01-23,0,0,0,67999.954,,,,,,,,,,
2010-01-30,0,0,1,65395.775,334.177,,652215.0,5703050.0,,66137344.0,206332.0,128.6,40657.59962045,61.8
2010-02-06,0,0,0,65508.04400000001,,,,,,,,,,
2010-02-13,0,0,0,64981.31799999999,,,,,,,,,,
2010-02-20,0,0,0,67572.69333333334,,,,,,,,,,
2010-02-27,0,0,1,66342.314,337.133,,560851.0,5028071.0,,66941524.0,219605.0,117.2,38598.14119,63.5
2010-03-06,0,0,0,67861.928,,,,,,,,,,
2010-03-13,0,0,0,69471.424,,,,,,,,,,
2010-03-20,0,0,0,69443.102,,,,,,,,,,
2010-03-27,0,1,1,68893.234,339.934,,757532.0,5274025.0,,67350136.0,342444.0,131.7,42589.65583,63.8
2010-04-03,0,0,0,70345.01333333332,,,,,,,,,,
2010-04-10,0,0,0,71276.064,,,,,,,,,,
2010-04-17,0,0,0,70477.462,,,,,,,,,,
2010-04-24,0,0,1,69327.98000000001,342.402,,606983.0,5152270.0,,67913643.0,260380.0,126.2,38805.879829,64.0
2010-05-01,0,0,0,67504.20000000001,,,,,,,,,,
2010-05-08,0,0,0,64637.6,,,,,,,,,,
2010-05-15,0,0,0,64660.378000000004,,,,,,,,,,
2010-05-22,0,0,0,60369.614,,,,,,,,,,
2010-05-29,0,0,1,60665.66799999999,344.084,,629549.0,5081489.0,,68131230.0,253529.0,130.9,39474.08598528,64.7
2010-06-05,0,0,0,62153.21666666667,,,,,,,,,,
2010-06-12,0,0,0,62221.869999999995,,,,,,,,,,
2010-06-19,0,0,0,64340.864,,,,,,,,,,
2010-06-26,0,1,1,64712.102,343.466,,611289.0,5177580.0,,68013461.0,257510.0,126.6,38001.9495,65.2
2010-07-03,0,0,0,62217.28,,,,,,,,,,
2010-07-10,0,0,0,62422.535,,,,,,,,,,
2010-07-17,0,0,0,63190.752,,,,,,,,,,
2010-07-24,0,0,0,64861.494000000006,,,,,,,,,,
2010-07-31,0,0,1,66879.036,342.876,,641495.0,6084737.0,,68265873.0,286766.0,130.6,39956.07668,65.1
2010-08-07,0,0,0,68258.66,,,,,,,,,,
2010-08-14,0,0,0,66621.28,,,,,,,,,,
2010-08-21,0,0,0,67097.666,,,,,,,,,,
2010-08-28,0,0,1,65078.85400000001,341.963,,636302.0,6047334.0,,68674134.0,298342.0,131.6,40229.53069,66.6
2010-09-04,0,0,0,66205.005,,,,,,,,,,
2010-09-11,0,0,0,66646.3675,,,,,,,,,,
2010-09-18,0,0,0,67716.278,,,,,,,,,,
2010-09-25,0,1,1,68245.114,343.115,,606007.0,6022424.0,,68685605.0,294786.0,127.6,39729.9836,67.4
2010-10-02,0,0,0,69375.2975,,,,,,,,,,
2010-10-09,0,0,0,70587.31999999999,,,,,,,,,,
2010-10-16,0,0,0,71535.965,,,,,,,,,,
2010-10-23,0,0,0,70237.124,,,,,,,,,,
2010-10-30,0,0,1,70376.60800000001,345.044,,568838.0,6165528.0,,68500880.0,295061.0,131.7,40540.57713086,68.3
2010-11-06,0,0,0,72266.9925,,,,,,,,,,
2010-11-13,0,0,0,71507.50600000001,,,,,,,,,,
2010-11-20,0,0,0,70145.08499999999,,,,,,,,,,
2010-11-27,0,0,1,68960.428,347.844,,652594.0,6022729.0,,68467108.0,312335.0,126.4,39716.56466,68.8
2010-12-04,0,0,0,69136.7975,,,,,,,,,,
2010-12-11,0,0,0,68657.13200000001,,,,,,,,,,
2010-12-18,0,0,0,68205.40800000001,,,,,,,,,,
2010-12-25,1,1,1,68108.795,351.03,,666033.0,6499031.0,,68479967.0,330353.0,127.1,41721.06228,69.8
2011-01-01,0,0,0,68525.3325,,,,,,,,,,
2011-01-08,0,0,0,70401.434,,,,,,,,,,
2011-01-15,0,0,0,70769.008,,,,,,,,,,
2011-01-22,0,0,0,70056.304,,,,,,,,,,
2011-01-29,0,0,1,68221.0175,354.831,,654620.0,6880697.0,,67627612.0,218124.0,124.0,42386.32411,70.0
2011-02-05,0,0,0,66642.4525,,,,,,,,,,
2011-02-12,0,0,0,65136.876000000004,,,,,,,,,,
2011-02-19,0,0,0,67245.474,,,,,,,,,,
2011-02-26,0,0,1,66892.098,357.212,,675086.0,5616323.0,,68992950.0,259362.0,110.2,40044.0185512,70.5
2011-03-05,0,0,0,67420.4425,,,,,,,,,,
2011-03-12,0,0,0,66663.00333333334,,,,,,,,,,
2011-03-19,0,0,0,66654.572,,,,,,,,,,
2011-03-26,0,1,1,67472.472,359.442,,732914.0,6432151.0,,71595025.0,286677.0,120.5,42721.33886313,71.3
2011-04-02,0,0,0,67969.2325,,,,,,,,,,
2011-04-09,0,0,0,69294.472,,,,,,,,,,
2011-04-16,0,0,0,66902.036,,,,,,,,,,
2011-04-23,0,0,0,66210.53333333333,,,,,,,,,,
2011-04-30,0,0,1,66437.434,362.237,,658367.0,6593530.0,,72838610.0,276052.0,118.4,40797.52498,72.1
2011-05-07,0,0,0,64244.156,,,,,,,,,,
2011-05-14,0,0,0,64102.626000000004,,,,,,,,,,
2011-05-21,0,0,0,62861.502,,,,,,,,,,
2011-05-28,0,0,1,63492.780000000006,365.495,,748325.0,6378396.0,,74291984.0,288847.0,119.4,40884.63355,72.8
2011-06-04,0,0,0,63980.9975,,,,,,,,,,
2011-06-11,0,0,0,63096.906,,,,,,,,,,
2011-06-18,0,0,0,61554.418000000005,,,,,,,,,,
2011-06-25,0,1,1,61200.665,365.047,,690144.0,6119198.0,,74889136.0,272265.0,117.1,39533.57928,73.2
2011-07-02,0,0,0,62312.165,,,,,,,,,,
2011-07-09,0,0,0,62643.23,,,,,,,,,,
2011-07-16,0,0,0,59951.126000000004,,,,,,,,,,
2011-07-23,0,0,0,59514.574,,,,,,,,,,
2011-07-30,0,0,1,59026.119999999995,364.579,,663883.0,7438569.0,,74841577.0,285747.0,120.0,41229.49878,73.8
2011-08-06,0,0,0,55524.864,,,,,,,,,,
2011-08-13,0,0,0,51606.188,,,,,,,,,,
2011-08-20,0,0,0,53926.038,,,,,,,,,,
2011-08-27,0,0,1,53265.33,365.34,,689696.0,6818916.0,,74872713.0,300842.0,121.1,42783.61802,74.3
2011-09-03,0,0,0,56223.895000000004,,,,,,,,,,
2011-09-10,0,0,0,56251.9325,,,,,,,,,,
2011-09-17,0,0,0,56221.409999999996,,,,,,,,,,
2011-09-24,0,1,1,55194.79,367.496,,618959.0,6679308.0,,74845382.0,278138.0,120.6,41115.81673,74.7
2011-10-01,0,0,0,53580.7275,,,,,,,,,,
2011-10-08,0,0,0,51205.142,,,,,,,,,,
2011-10-15,0,0,0,54185.775,,,,,,,,,,
2011-10-22,0,0,0,54634.92,,,,,,,,,,
2011-10-29,0,0,1,57821.002,368.459,,555987.0,6632388.0,,74839655.0,262554.0,124.5,42117.83996523,74.8
2011-11-05,0,0,0,58062.99,,,,,,,,,,
2011-11-12,0,0,0,58328.683999999994,,,,,,,,,,
2011-11-19,0,0,0,57634.615,,,,,,,,,,
2011-11-26,0,0,1,55461.89599999999,370.036,,681094.0,6581566.0,,74837821.0,294699.0,120.2,41193.95076,75.9
2011-12-03,0,0,0,56836.595,,,,,,,,,,
2011-12-10,0,0,0,58560.19,,,,,,,,,,
2011-12-17,0,0,0,56783.33200000001,,,,,,,,,,
2011-12-24,0,0,0,56773.098,,,,,,,,,,
2011-12-31,1,1,1,57240.630000000005,372.67,,637863.0,7073214.0,,74829383.0,305230.0,124.4,43107.84927,76.4
2012-01-07,0,0,0,58721.10799999999,,,,,,,,,,
2012-01-14,0,0,0,59583.719999999994,,,,,,,,,,
2012-01-21,0,0,0,61312.808,,,,,,,,,,
2012-01-28,0,0,1,62682.43,376.286,,655087.0,7533041.0,,70068731.0,233989.0,122.3,43460.690629,78.8
2012-02-04,0,0,0,64286.915,,,,,,,,,,
2012-02-11,0,0,0,65300.05,,,,,,,,,,
2012-02-18,0,0,0,65688.75,,,,,,,,,,
2012-02-25,0,0,1,65951.70666666667,377.307,,607705.0,6295495.0,,67852740.0,224753.0,116.8,43048.150002,78.7
2012-03-03,0,0,0,66447.9175,,,,,,,,,,
2012-03-10,0,0,0,66341.45800000001,,,,,,,,,,
2012-03-17,0,0,0,67693.986,,,,,,,,,,
2012-03-24,0,0,0,66705.412,,,,,,,,,,
2012-03-31,0,1,1,65436.848,379.121,,773147.0,6736551.0,,66597687.0,271395.0,125.0,46609.191665,79.3
2012-04-07,0,0,0,64180.085,,,,,,,,,,
2012-04-14,0,0,0,62223.64599999999,,,,,,,,,,
2012-04-21,0,0,0,62555.278000000006,,,,,,,,,,
2012-04-28,0,0,1,61830.034,381.21,,685303.0,6993871.0,,66410069.0,249016.0,122.0,43066.407616,79.8
2012-05-05,0,0,0,61782.880000000005,,,,,,,,,,
2012-05-12,0,0,0,60103.85800000001,,,,,,,,,,
2012-05-19,0,0,0,55643.302,,,,,,,,,,
2012-05-26,0,0,1,54954.926,383.081,,754973.0,6819899.0,,65669826.0,250488.0,123.4,42546.443381,79.9
2012-06-02,0,0,0,54261.64,,,,,,,,,,
2012-06-09,0,0,0,53621.020000000004,,,,,,,,,,
2012-06-16,0,0,0,55231.469999999994,,,,,,,,,,
2012-06-23,0,0,0,56300.384,,,,,,,,,,
2012-06-30,0,1,1,53551.552,383.719,,653084.0,6910016.0,,65730655.0,317678.0,117.8,40610.10185878,81.6
2012-07-07,0,0,0,55664.60799999999,,,,,,,,,,
2012-07-14,0,0,0,53756.585,,,,,,,,,,
2012-07-21,0,0,0,54287.168000000005,,,,,,,,,,
2012-07-28,0,0,1,53767.193999999996,384.686,,691377.0,8195309.0,,65822995.0,323945.0,120.4,41620.138114,82.9
2012-08-04,0,0,0,56577.1175,,,,,,,,,,
2012-08-11,0,0,0,58619.862,,,,,,,,,,
2012-08-18,0,0,0,58784.619999999995,,,,,,,,,,
2012-08-25,0,0,1,58903.778000000006,385.958,,708647.0,7380991.0,,65973911.0,383535.0,121.0,42864.61206946,83.7
2012-09-01,0,0,0,57785.87,,,,,,,,,,
2012-09-08,0,0,0,57175.125,,,,,,,,,,
2012-09-15,0,0,0,60362.40800000001,,,,,,,,,,
2012-09-22,0,0,0,61654.036,,,,,,,,,,
2012-09-29,0,1,1,60460.958,387.852,,532885.0,7215868.0,,65384254.0,261195.0,117.3,42015.130699,84.6
2012-10-06,0,0,0,58889.6,,,,,,,,,,
2012-10-13,0,0,0,58968.6525,,,,,,,,,,
2012-10-20,0,0,0,59617.762,,,,,,,,,,
2012-10-27,0,0,1,57732.974,390.093,,741313.0,7238115.0,,65601575.0,323700.0,120.0,44674.59816423,85.3
2012-11-03,0,0,0,57747.67333333334,,,,,,,,,,
2012-11-10,0,0,0,58213.572,,,,,,,,,,
2012-11-17,0,0,0,56558.0175,,,,,,,,,,
2012-11-24,0,0,1,56675.995,391.393,,654181.0,6942984.0,,65583643.0,289886.0,112.8,42175.17730066,85.4
2012-12-01,0,0,0,56844.28,,,,,,,,,,
2012-12-08,0,0,0,57917.588,,,,,,,,,,
2012-12-15,0,0,0,59453.484,,,,,,,,,,
2012-12-22,0,0,0,60661.748,,,,,,,,,,
2012-12-29,1,1,1,60775.94,394.263,,604375.0,7209570.0,,65705771.0,327474.0,117.6,45206.043284,86.4
2013-01-05,0,0,0,62795.206666666665,,,,,,,,,,
2013-01-12,0,0,0,61562.94,,,,,,,,,,
2013-01-19,0,0,0,61949.19,,,,,,,,,,
2013-01-26,0,0,1,61682.0225,398.13,,777068.0,7713843.0,,82953874.0,282886.0,115.6,44844.942198,87.3
2013-02-02,0,0,0,60030.315,,,,,,,,,,
2013-02-09,0,0,0,58968.398,,,,,,,,,,
2013-02-16,0,0,0,58128.78333333333,,,,,,,,,,
2013-02-23,0,0,1,56791.528000000006,399.314,,642325.0,6254728.0,,83288808.0,220859.0,106.7,42361.857221,87.6
2013-03-02,0,0,0,56931.075,,,,,,,,,,
2013-03-09,0,0,0,57533.92,,,,,,,,,,
2013-03-16,0,0,0,57657.92,,,,,,,,,,
2013-03-23,0,0,0,56036.86,,,,,,,,,,
2013-03-30,0,1,1,55732.7225,402.19,,734784.0,6979998.0,,80927337.0,277268.0,117.0,46123.239235,88.9
2013-04-06,0,0,0,55210.554000000004,,,,,,,,,,
2013-04-13,0,0,0,55510.89399999999,,,,,,,,,,
2013-04-20,0,0,0,53383.509999999995,,,,,,,,,,
2013-04-27,0,0,1,54676.414000000004,404.586,,814226.0,7024817.0,,80996922.0,325865.0,110.9,43425.949866,89.6
2013-05-04,0,0,0,55232.420000000006,,,,,,,,,,
2013-05-11,0,0,0,55612.94,,,,,,,,,,
2013-05-18,0,0,0,54797.578,,,,,,,,,,
2013-05-25,0,0,1,56230.295999999995,405.907,,742245.0,7230744.0,,81114862.0,308411.0,110.6,43358.63580863,90.4
2013-06-01,0,0,0,55688.96333333334,,,,,,,,,,
2013-06-08,0,0,0,53052.869999999995,,,,,,,,,,
2013-06-15,0,0,0,50002.878000000004,,,,,,,,,,
2013-06-22,0,0,0,48343.424,,,,,,,,,,
2013-06-29,0,1,1,47019.332,407.484,,717837.0,7061930.0,,81333792.0,311929.0,105.2,41566.598235,90.9
2013-07-06,0,0,0,45695.244,,,,,,,,,,
2013-07-13,0,0,0,45679.6075,,,,,,,,,,
2013-07-20,0,0,0,47214.53,,,,,,,,,,
2013-07-27,0,0,1,48851.328,407.216,,764657.0,8048092.0,,81300690.0,332087.0,110.8,43480.648229,93.5
2013-08-03,0,0,0,48847.2325,,,,,,,,,,
2013-08-10,0,0,0,48421.744,,,,,,,,,,
2013-08-17,0,0,0,50848.615999999995,,,,,,,,,,
2013-08-24,0,0,0,51216.206,,,,,,,,,,
2013-08-31,0,0,1,50264.316000000006,407.59,,731984.0,7384124.0,,81312070.0,330843.0,111.7,44665.20259242,94.3
2013-09-07,0,0,0,52255.618,,,,,,,,,,
2013-09-14,0,0,0,53781.188,,,,,,,,,,
2013-09-21,0,0,0,54600.3,,,,,,,,,,
2013-09-28,0,1,1,54163.286,408.696,,615690.0,7404679.0,,81352964.0,295873.0,105.4,43850.8125247,95.1
2013-10-05,0,0,0,52904.5025,,,,,,,,,,
2013-10-12,0,0,0,52684.702000000005,,,,,,,,,,
2013-10-19,0,0,0,55172.172,,,,,,,,,,
2013-10-26,0,0,1,55401.828,410.439,,726459.0,7873392.0,,81364313.0,319795.0,105.1,46037.50195159,95.2
2013-11-02,0,0,0,54449.5575,,,,,,,,,,
2013-11-09,0,0,0,53328.60400000001,,,,,,,,,,
2013-11-16,0,0,0,52527.5225,,,,,,,,,,
2013-11-23,0,0,0,53207.1775,,,,,,,,,,
2013-11-30,0,0,1,51980.19,413.125,,697873.0,7745769.0,,81338487.0,289998.0,101.0,44768.709388,95.4
2013-12-07,0,0,0,50708.29,,,,,,,,,,
2013-12-14,0,0,0,50479.835999999996,,,,,,,,,,
2013-12-21,0,0,0,50750.512,,,,,,,,,,
2013-12-28,1,1,1,51281.22333333333,415.97,,605468.0,8221673.0,,81699787.0,329800.0,104.3,46207.5997393,97.1
2014-01-04,0,0,0,50943.166666666664,,,,,,,,,,
2014-01-11,0,0,0,50199.682,,,,,59.5,,,,,
2014-01-18,0,0,0,49622.702000000005,,,,,58.0,,,,,
2014-01-25,0,0,1,48531.632,419.58,,743284.0,8610214.0,58.0,91283222.0,270371.0,104.8,49860.11551866,97.6
2014-02-01,0,0,0,47585.755000000005,,,,,,,,,,
2014-02-08,0,0,0,47109.564,,,,,56.5,,,,,
2014-02-15,0,0,0,48080.888,,,,,58.0,,,,,
2014-02-22,0,0,1,47199.154,422.497,,729349.0,7180100.0,61.0,88442511.0,240940.0,92.6,46601.62669631,97.9
2014-03-01,0,0,0,47078.8425,,,,,,,,,,
2014-03-08,0,0,0,46642.06666666667,,,,,60.0,,,,,
2014-03-15,0,0,0,45500.424,,,,,59.0,,,,,
2014-03-22,0,0,0,46499.082,,,,,60.0,,,,,
2014-03-29,0,1,1,48710.804,425.955,,715773.0,7522506.0,58.0,86769230.0,224390.0,101.1,48618.62639497,98.2
2014-04-05,0,0,0,51115.3525,,,,,60.0,,,,,
2014-04-12,0,0,0,51592.904,,,,,60.0,,,,,
2014-04-19,0,0,0,51340.8275,,,,,62.0,,,,,
2014-04-26,0,0,1,51690.8375,429.439,,750232.0,7572426.0,58.0,86887561.0,278813.0,90.5,45312.98275902,98.8
2014-05-03,0,0,0,52067.53333333333,,,,,61.0,,,,,
2014-05-10,0,0,0,53560.272,,,,,58.0,,,,,
2014-05-17,0,0,0,54040.840000000004,,,,,60.7,,,,,
2014-05-24,0,0,0,52671.058000000005,,,,,62.0,,,,,
2014-05-31,0,0,1,52245.064,432.369,,693827.0,7642892.0,60.0,86451711.0,275580.0,81.3,44760.98400033,99.8
2014-06-07,0,0,0,52031.728,,,,,60.9,,,,,
2014-06-14,0,0,0,54696.645000000004,,,,,61.0,,,,,
2014-06-21,0,0,0,54692.5575,,,,,60.5,,,,,
2014-06-28,0,1,1,53716.123999999996,433.823,,713477.0,7147603.0,60.0,86601018.0,241078.0,71.9,42172.07286554,99.1
2014-07-05,0,0,0,53532.6875,,,,,57.0,,,,,
2014-07-12,0,0,0,54203.8,,,,,56.0,,,,,
2014-07-19,0,0,0,56017.072,,,,,56.0,,,,,
2014-07-26,0,0,1,57767.16799999999,434.47,,840186.0,8204151.0,57.0,86639858.0,276470.0,70.4,43680.94831518,99.1
2014-08-02,0,0,0,56898.8425,,,,,57.0,,,,,
2014-08-09,0,0,0,56213.31800000001,,,,,58.0,,,,,
2014-08-16,0,0,0,56276.18200000001,,,,,56.0,,,,,
2014-08-23,0,0,0,58457.536,,,,,57.0,,,,,
2014-08-30,0,0,1,60417.242000000006,434.574,,735103.0,7958671.0,56.0,86642526.0,254897.0,69.6,44044.08162966,100.6
2014-09-06,0,0,0,61271.257999999994,,,,,55.2,,,,,
2014-09-13,0,0,0,58266.56999999999,,,,,54.0,,,,,
2014-09-20,0,0,0,58466.958000000006,,,,,53.0,,,,,
2014-09-27,0,1,1,56671.498,436.413,,740343.0,7723665.0,53.0,86204857.0,270602.0,68.6,44274.60657692,101.2
2014-10-04,0,0,0,53885.475,,,,,54.0,,,,,
2014-10-11,0,0,0,56837.966,,,,,53.0,,,,,
2014-10-18,0,0,0,56425.876000000004,,,,,55.0,,,,,
2014-10-25,0,0,1,52360.004,438.412,,774208.0,8341213.0,53.3,86281097.0,277986.0,71.0,46760.73587123,102.1
2014-11-01,0,0,0,51554.96,,,,,,,,,,
2014-11-08,0,0,0,53577.826,,,,,56.3,,,,,
2014-11-15,0,0,0,52359.394,,,,,57.3,,,,,
2014-11-22,0,0,0,53201.425,,,,,54.8,,,,,
2014-11-29,0,0,1,55102.302,440.744,,711919.0,8116314.0,57.0,86310460.0,272772.0,69.3,44939.24716327,103.0
2014-12-06,0,0,0,51925.858,,,,,57.0,,,,,
2014-12-13,0,0,0,49575.882,,,,,58.0,,,,,
2014-12-20,0,0,0,48177.302,,,,,55.3,,,,,
2014-12-27,1,1,1,50385.1,444.098,,652328.0,8721503.0,55.3,86442860.0,331309.0,70.9,46177.33286192,102.2
2015-01-03,0,0,0,49704.48333333334,,,,,55.8,,,,,
2015-01-10,0,0,0,48752.840000000004,,,,,56.3,,,,,
2015-01-17,0,0,0,48174.022,,,,,53.3,,,,,
2015-01-24,0,0,0,48615.334,,,,,50.8,,,,,
2015-01-31,0,0,1,47906.448,450.082,,724384.0,9177831.0,50.3,95516844.0,224445.0,70.8,51604.12947187,102.9
2015-02-07,0,0,0,48788.312,,,,,52.0,,,,,
2015-02-14,0,0,0,49260.234,,,,,54.0,,,,,
2015-02-21,0,0,0,51270.69666666666,,,,,53.8,,,,,
2015-02-28,0,0,1,51661.892,455.21,,675491.0,7202927.0,53.8,94888440.0,186189.0,63.5,45611.13306583,102.8
2015-03-07,0,0,0,50627.87,,,,,53.8,,,,,
2015-03-14,0,0,0,48771.240000000005,,,,,56.3,,,,,
2015-03-21,0,0,0,50715.926,,,,,56.3,,,,,
2015-03-28,0,1,1,51189.468,461.682,,824966.0,7683830.0,55.8,94785981.0,229048.0,72.2,49839.65995082,102.8
2015-04-04,0,0,0,52229.409999999996,,,,,56.3,,,,,
2015-04-11,0,0,0,53828.86,,,,,56.0,,,,,
2015-04-18,0,0,0,54353.886,,,,,55.0,,,,,
2015-04-25,0,0,1,55164.425,465.132,,642005.0,7778137.0,54.5,95610365.0,213721.0,64.9,46432.30205053,102.5
2015-05-02,0,0,0,55557.27333333334,,,,,53.0,,,,,
2015-05-09,0,0,0,57315.89,,,,,,,,,,
2015-05-16,0,0,0,56853.278000000006,,,,,,,,,,
2015-05-23,0,0,0,55218.68200000001,,,,,,,,,,
2015-05-30,0,0,1,53842.404,468.283,,660162.0,7612489.0,,96257841.0,221076.0,62.8,46134.19362423,102.8
2015-06-06,0,0,0,53441.0025,,,,,53.5,,,,,
2015-06-13,0,0,0,53307.619999999995,,,,,54.0,,,,,
2015-06-20,0,0,0,53615.24399999999,,,,,53.5,,,,,
2015-06-27,0,1,1,53734.252,472.167,,689097.0,7333084.0,54.0,96442521.0,227615.0,61.3,44104.5832796,102.6
2015-07-04,0,0,0,52849.33,,,,,56.0,,,,,
2015-07-11,0,0,0,52216.385,,,,,56.0,,,,,
2015-07-18,0,0,0,52934.49399999999,,,,,58.0,,,,,
2015-07-25,0,0,1,50608.518,475.022,,736240.0,8793698.0,59.0,96666669.0,218232.0,63.5,45542.29251467,102.3
2015-08-01,0,0,0,49619.917499999996,,,,,,,,,,
2015-08-08,0,0,0,49814.486,,,,,58.0,,,,,
2015-08-15,0,0,0,48466.268,,,,,59.0,,,,,
2015-08-22,0,0,0,46725.052,,,,,60.0,,,,,
2015-08-29,0,0,1,45957.704,476.179,,683565.0,7733983.0,58.0,96744941.0,208294.0,63.2,46236.08630978,102.3
2015-09-05,0,0,0,46451.1525,,,,,68.0,,,,,
2015-09-12,0,0,0,46580.9125,,,,,67.0,,,,,
2015-09-19,0,0,0,47802.762,,,,,68.0,,,,,
2015-09-26,0,1,1,45663.664000000004,477.713,,676081.0,7551670.0,69.0,96950399.0,201206.0,61.4,46090.07320505,102.8
2015-10-03,0,0,0,45108.792499999996,,,,,70.0,,,,,
2015-10-10,0,0,0,48538.490000000005,,,,,67.0,,,,,
2015-10-17,0,0,0,47117.5775,,,,,70.0,,,,,
2015-10-24,0,0,0,47383.688,,,,,70.0,,,,,
2015-10-31,0,0,1,46498.052,480.776,,492692.0,7802187.0,72.0,96884196.0,201956.0,63.5,49022.03174406,104.3
2015-11-07,0,0,0,47682.2525,,,,,70.0,,,,,
2015-11-14,0,0,0,46573.418,,,,,69.0,,,,,
2015-11-21,0,0,0,47417.28,,,,,72.0,,,,,
2015-11-28,0,0,1,47263.924,485.094,,760649.0,7481594.0,68.0,96926618.0,203465.0,61.3,47083.80904468,104.7
