date,year,quarter,month,Ibov,Monthly_CPI,Market_Expactations:GDP,Unemployment_Claims,Air_Traffic_(Domestic),Agriculture_Price:Soybean,Soy_(Volume),Automobile_Sales,Aluminium_Production(Volume),Energy_Generation,Retail_Trade_Index
2015-12-05,0,0,0,45428.8225,,,,,72.0,,,,,
2015-12-12,0,0,0,45333.476,,,,,72.0,,,,,
2015-12-19,0,0,0,44761.534,,,,,71.0,,,,,
2015-12-26,1,1,1,43561.46333333333,489.559,,626127.0,8302368.0,72.0,97043704.0,236702.0,63.8,48273.57738601,105.2
2016-01-02,0,0,0,43589.416666666664,,,,,70.0,,,,,
2016-01-09,0,0,0,41528.082,,,,,64.0,,,,,
2016-01-16,0,0,0,39295.594,,,,,74.0,,,,,
2016-01-23,0,0,0,37877.614,,,,,72.0,,,,,
2016-01-30,0,0,1,38727.5025,496.798,,602144.0,9039242.0,70.0,102689122.0,154012.0,64.9,47741.95756758,104.7
2016-02-06,0,0,0,40033.764,,,,,67.0,,,,,
2016-02-13,0,0,0,39834.30666666667,,,,,64.0,,,,,
2016-02-20,0,0,0,41138.484,,,,,65.0,,,,,
2016-02-27,0,0,1,42264.262,502.708,,594501.0,7229182.0,64.0,101816438.0,161434.0,61.2,47499.86423762,106.5
2016-03-05,0,0,0,46322.75,,,,,62.0,,,,,
2016-03-12,0,0,0,49224.4,,,,,60.0,,,,,
2016-03-19,0,0,0,49097.846000000005,,,,,60.5,,,,,
2016-03-26,0,1,1,50382.295,505.599,,758770.0,7317889.0,60.5,100191047.0,194841.0,65.4,50000.01182782,106.9
2016-04-02,0,0,0,50950.917499999996,,,,,62.0,,,,,
2016-04-09,0,0,0,48947.176,,,,,60.0,,,,,
2016-04-16,0,0,0,52191.186,,,,,61.0,,,,,
2016-04-23,0,0,0,53285.735,,,,,64.0,,,,,
2016-04-30,0,0,1,53528.89399999999,507.573,,644616.0,6953549.0,68.0,98472972.0,181306.0,64.8,49056.91640811,107.5
2016-05-07,0,0,0,52352.678,,,,,68.0,,,,,
2016-05-14,0,0,0,52374.21,,,,,71.0,,,,,
2016-05-21,0,0,0,50611.868,,,,,75.0,,,,,
2016-05-28,0,0,1,49302.49,510.853,,687754.0,7072799.0,76.0,96757132.0,194266.0,67.2,46699.8052408,107.5
2016-06-04,0,0,0,49620.932499999995,,,,,80.0,,,,,
2016-06-11,0,0,0,50617.914000000004,,,,,84.0,,,,,
2016-06-18,0,0,0,49233.856,,,,,85.5,,,,,
2016-06-25,0,1,1,50597.708,512.517,,703515.0,6919015.0,82.0,96569646.0,196257.0,65.2,44813.18789971,108.4
2016-07-02,0,0,0,50621.76,,,,,81.5,,,,,
2016-07-09,0,0,0,52293.628000000004,,,,,78.0,,,,,
2016-07-16,0,0,0,54774.78200000001,,,,,77.5,,,,,
2016-07-23,0,0,0,56680.780000000006,,,,,75.0,,,,,
2016-07-30,0,0,1,56896.73,514.008,,645429.0,8216466.0,73.0,96347984.0,202981.0,67.7,46077.02787972,108.8
2016-08-06,0,0,0,57050.018000000004,,,,,70.0,,,,,
2016-08-13,0,0,0,57768.522,,,,,72.0,,,,,
2016-08-20,0,0,0,59118.036,,,,,73.0,,,,,
2016-08-27,0,0,1,57791.507999999994,516.055,,654393.0,7475669.0,74.0,96388856.0,200768.0,68.5,47025.72922812,109.1
2016-09-03,0,0,0,58759.619999999995,,,,,73.0,,,,,
2016-09-10,0,0,0,59481.79,,,,,72.0,,,,,
2016-09-17,0,0,0,57491.117999999995,,,,,72.0,,,,,
2016-09-24,0,1,1,58234.386,516.877,,422025.0,7188581.0,72.0,96056994.0,177755.0,66.3,45811.18038708,108.1
2016-10-01,0,0,0,58535.59,,,,,,,,,,
2016-10-08,0,0,0,60161.60400000001,,,,,70.0,,,,,
2016-10-15,0,0,0,61393.99,,,,,70.0,,,,,
2016-10-22,0,0,0,63589.966,,,,,69.0,,,,,
2016-10-29,0,0,1,64061.780000000006,517.779,,631199.0,7399942.0,68.0,96036887.0,177315.0,68.0,47701.42814255,108.1
2016-11-05,0,0,0,62224.993333333325,,,,,67.0,,,,,
2016-11-12,0,0,0,62370.414000000004,,,,,66.0,,,,,
2016-11-19,0,0,0,60037.2525,,,,,70.0,,,,,
2016-11-26,0,0,1,61593.052,519.141,,643646.0,7344420.0,69.0,96026383.0,214373.0,66.0,46727.57499229,107.7
2016-12-03,0,0,0,60916.1725,,,,,68.0,,,,,
2016-12-10,0,0,0,60702.314,,,,,70.0,,,,,
2016-12-17,0,0,0,58691.302,,,,,69.0,,,,,
2016-12-24,0,0,0,57506.545999999995,,,,,67.0,,,,,
2016-12-31,1,1,1,59331.4675,520.16,,575203.0,8117839.0,67.0,95753265.0,238120.0,67.4,48420.05317151,106.2
2017-01-07,0,0,0,61340.804000000004,,,,,65.0,,,,,
2017-01-14,0,0,0,62776.759999999995,,,,,66.0,,,,,
2017-01-21,0,0,0,64161.448,,,,,64.0,,,,,
2017-01-28,0,0,1,65953.3325,523.501,,580680.0,8661998.00000001,66.0,107039408.0,168532.0,67.7,50794.54527658,110.6
2017-02-04,0,0,0,64667.5025,,,,,61.0,,,,,
2017-02-11,0,0,0,64823.33,,,,,61.0,,,,,
2017-02-18,0,0,0,67443.75200000001,,,,,61.0,,,,,
2017-02-25,0,0,1,68059.584,525.53,,522416.0,6723659.0,60.0,108404791.0,188386.0,61.3,46980.13176239,110.2
2017-03-04,0,0,0,66543.11333333333,,,,,59.0,,,,,
2017-03-11,0,0,0,65212.481999999996,,,,,58.0,,,,,
2017-03-18,0,0,0,65292.28400000001,,,,,57.0,,,,,
2017-03-25,0,1,1,63754.10600000001,527.545,,702842.0,7561714.0,55.0,110935272.0,237531.0,67.9,51332.86173666,108.4
2017-04-01,0,0,0,64935.7775,,,,,,,,,,
2017-04-08,0,0,0,64914.194,,,,,51.0,,,,,
2017-04-15,0,0,0,63931.89,,,,,51.0,,,,,
2017-04-22,0,0,0,63915.34,,,,,52.0,,,,,
2017-04-29,0,0,1,64895.816000000006,529.269,,532891.0,7029956.0,56.0,112858921.0,200561.0,66.2,46500.21158735,109.4
2017-05-06,0,0,0,65846.97,,,,,57.0,,,,,
2017-05-13,0,0,0,66982.598,,,,,58.0,,,,,
2017-05-20,0,0,0,65787.062,,,,,56.0,,,,,
2017-05-27,0,0,1,62981.10600000001,530.817,,662341.0,7223608.0,59.0,113871771.0,247877.0,68.3,47524.17254907,109.9
2017-06-03,0,0,0,63130.6025,,,,,57.0,,,,,
2017-06-10,0,0,0,62708.4,,,,,54.0,,,,,
2017-06-17,0,0,0,61769.64,,,,,56.0,,,,,
2017-06-24,0,1,1,61180.257999999994,530.384,,580928.0,7043663.0,57.0,114776780.0,242295.0,66.1,45368.05291045,110.5
2017-07-01,0,0,0,62030.1175,,,,,,,,,,
2017-07-08,0,0,0,62891.614,,,,,57.0,,,,,
2017-07-15,0,0,0,64461.54,,,,,61.0,,,,,
2017-07-22,0,0,0,65070.42,,,,,58.0,,,,,
2017-07-29,0,0,1,65310.45,530.607,,575139.0,8445528.0,54.0,114996100.0,229622.0,68.4,45482.20853207,110.6
2017-08-05,0,0,0,66831.83750000001,,,,,54.0,,,,,
2017-08-12,0,0,0,67572.06999999999,,,,,56.0,,,,,
2017-08-19,0,0,0,68385.106,,,,,57.0,,,,,
2017-08-26,0,0,1,70265.996,532.383,,603911.0,7679281.99999999,57.0,114918026.0,260325.0,68.1,46851.03129382,110.2
2017-09-02,0,0,0,71288.9525,,,,,57.5,,,,,
2017-09-09,0,0,0,72692.74250000001,,,,,58.0,,,,,
2017-09-16,0,0,0,74811.70800000001,,,,,59.0,,,,,
2017-09-23,0,0,0,75792.56599999999,,,,,58.5,,,,,
2017-09-30,0,1,1,74083.932,531.882,,528143.0,7648674.0,60.0,115062174.0,239083.0,66.1,46752.90304667,111.3
2017-10-07,0,0,0,76077.286,,,,,60.0,,,,,
2017-10-14,0,0,0,76568.4025,,,,,59.0,,,,,
2017-10-21,0,0,0,76471.56999999999,,,,,61.0,,,,,
2017-10-28,0,0,1,76061.302,533.377,,545950.0,7962893.0,60.0,114959598.0,243720.0,68.5,49179.3671754,110.8
2017-11-04,0,0,0,74179.83333333333,,,,,62.0,,,,,
2017-11-11,0,0,0,73237.026,,,,,62.0,,,,,
2017-11-18,0,0,0,72312.70749999999,,,,,59.5,,,,,
2017-11-25,0,0,1,74439.3375,534.897,,519396.0,7701330.0,62.0,114968060.0,255704.0,66.6,47312.93016457,111.7
2017-12-02,0,0,0,73290.885,,,,,60.0,,,,,
2017-12-09,0,0,0,72824.798,,,,,63.0,,,,,
2017-12-16,0,0,0,72912.90599999999,,,,,62.5,,,,,
2017-12-23,0,0,0,73896.562,,,,,62.0,,,,,
2017-12-30,1,1,1,76060.78333333333,536.507,,490544.0,8467341.0,62.5,114982993.0,247998.0,66.5,49523.36398056,111.0
2018-01-06,0,0,0,78401.27249999999,,,,,62.5,,,,,
2018-01-13,0,0,0,79031.442,,,,,62.5,,,,,
2018-01-20,0,0,0,80591.088,,,,,63.0,,,,,
2018-01-27,0,0,1,82891.1525,539.515,,545235.0,8862111.0,62.0,112433054.0,206675.0,66.8,51008.30010201,113.1
2018-02-03,0,0,0,84679.2625,,,,,60.0,,,,,
2018-02-10,0,0,0,82191.152,,,,,60.0,,,,,
2018-02-17,0,0,0,84119.33,,,,,60.0,,,,,
2018-02-24,0,0,1,86135.38,541.043,,497831.0,7003097.0,61.0,113154525.0,204831.0,60.5,46009.67774564,112.5
2018-03-03,0,0,0,86431.80249999999,,,,,62.0,,,,,
2018-03-10,0,0,0,85701.494,,,,,65.5,,,,,
2018-03-17,0,0,0,85829.986,,,,,65.0,,,,,
2018-03-24,0,0,0,84439.704,,,,,64.5,,,,,
2018-03-31,0,1,1,84533.905,541.787,,603780.0,7626873.0,66.0,114525973.0,250423.0,67.8,52572.52575664,114.2
2018-04-07,0,0,0,84735.93400000001,,,,,69.0,,,,,
2018-04-14,0,0,0,84568.224,,,,,72.0,,,,,
2018-04-21,0,0,0,84819.704,,,,,71.0,,,,,
2018-04-28,0,0,1,85788.766,543.49,,601693.0,7435902.0,72.0,115617772.0,263490.0,60.3,48582.37282465,115.3
2018-05-05,0,0,0,83651.08666666667,,,,,73.0,,,,,
2018-05-12,0,0,0,84203.482,,,,,73.0,,,,,
2018-05-19,0,0,0,84720.68000000001,,,,,74.5,,,,,
2018-05-26,0,0,1,80888.292,544.905,,597703.0,7457258.0,73.0,115752047.0,236388.0,51.6,47458.55493673,114.4
2018-06-02,0,0,0,76355.2925,,,,,72.0,,,,,
2018-06-09,0,0,0,75629.706,,,,,71.0,,,,,
2018-06-16,0,0,0,71872.592,,,,,69.5,,,,,
2018-06-23,0,0,0,70809.608,,,,,67.5,,,,,
2018-06-30,0,1,1,71499.124,550.848,,559260.0,7313279.0,68.0,116309308.0,240714.0,49.8,45731.73999353,115.2
2018-07-07,0,0,0,74162.814,,,,,68.35,,,,,
2018-07-14,0,0,0,75427.88,,,,,70.0,,,,,
2018-07-21,0,0,0,77640.73199999999,,,,,75.0,,,,,
2018-07-28,0,0,1,79328.122,553.245,,570963.0,9022959.0,74.0,116405751.0,239856.0,51.6,47215.68074413,115.1
2018-08-04,0,0,0,80162.23,,,,,75.0,,,,,
2018-08-11,0,0,0,79166.268,,,,,75.0,,,,,
2018-08-18,0,0,0,77204.76,,,,,75.0,,,,,
2018-08-25,0,0,1,76061.322,553.545,,574765.0,8029208.0,77.0,116768024.0,274312.0,51.5,47864.04463744,117.4
2018-09-01,0,0,0,77548.9525,,,,,,,,,,
2018-09-08,0,0,0,75603.2075,,,,,79.0,,,,,
2018-09-15,0,0,0,75266.692,,,,,80.0,,,,,
2018-09-22,0,0,0,78166.36,,,,,82.0,,,,,
2018-09-29,0,1,1,78922.604,555.097,,501594.0,7783073.0,76.7,117255703.0,226447.0,49.1,46620.19867607,117.0
2018-10-06,0,0,0,81753.048,,,,,82.0,,,,,
2018-10-13,0,0,0,84692.9175,,,,,78.0,,,,,
2018-10-20,0,0,0,84581.634,,,,,78.0,,,,,
2018-10-27,0,0,1,84752.738,557.944,,569626.0,8170771.0,78.5,117737831.0,264434.0,50.5,49872.2722053,117.2
2018-11-03,0,0,0,86367.15666666668,,,,,74.0,,,,,
2018-11-10,0,0,0,87448.558,,,,,76.5,,,,,
2018-11-17,0,0,0,86231.785,,,,,76.5,,,,,
2018-11-24,0,0,1,87219.3275,558.42,,504015.0,8043260.0,74.0,117927506.0,239547.0,48.8,48532.86424203,120.3
2018-12-01,0,0,0,88099.52249999999,,,,,,,,,,
2018-12-08,0,0,0,88889.182,,,,,73.5,,,,,
2018-12-15,0,0,0,86919.76999999999,,,,,75.0,,,,,
2018-12-22,0,0,0,85930.034,,,,,73.0,,,,,
2018-12-29,1,1,1,86161.19666666667,558.637,,454130.0,8769272.0,73.0,117833492.0,237798.0,50.7,50437.00028427,116.2
2019-01-05,0,0,0,91472.46,,,,,71.0,,,,,
2019-01-12,0,0,0,92961.642,,,,,69.0,,,,,
2019-01-19,0,0,0,94874.15400000001,,,,,62.0,,,,,
2019-01-26,0,0,1,96337.1975,561.889,,586411.0,9126016.0,63.0,114721472.0,206117.0,51.5,54346.97329792,118.7
2019-02-02,0,0,0,96485.175,,,,,64.0,,,,,
2019-02-09,0,0,0,96256.826,,,,,63.5,,,,,
2019-02-16,0,0,0,96392.948,,,,,66.0,,,,,
2019-02-23,0,0,1,97106.35,563.363,,550569.0,7562049.0,66.5,113393434.0,217205.0,45.6,48203.66973122,119.0
2019-03-02,0,0,0,96688.37,,,,,66.5,,,,,
2019-03-09,0,0,0,94640.64,,,,,66.0,,,,,
2019-03-16,0,0,0,98499.992,,,,,67.0,,,,,
2019-03-23,0,0,0,97617.586,,,,,66.0,,,,,
2019-03-30,0,1,1,94135.148,566.626,,556226.0,7912192.0,67.0,112516470.0,225302.0,50.3,51414.80626364,121.4
2019-04-06,0,0,0,95870.788,,,,,66.0,,,,,
2019-04-13,0,0,0,95448.84599999999,,,,,66.0,,,,,
2019-04-20,0,0,0,93819.8225,,,,,66.0,,,,,
2019-04-27,0,0,1,95668.95999999999,570.528,,612909.0,7526115.0,66.0,112605157.0,240679.0,49.0,49437.44088858,120.0
2019-05-04,0,0,0,95907.75333333334,,,,,66.0,,,,,
2019-05-11,0,0,0,94811.88200000001,,,,,63.0,,,,,
2019-05-18,0,0,0,91091.924,,,,,64.5,,,,,
2019-05-25,0,0,1,93665.862,572.517,,627779.0,7291810.0,67.0,112474505.0,261975.0,49.8,49794.58222987,120.1
2019-06-01,0,0,0,96320.23,,,,,,,,,,
2019-06-08,0,0,0,97085.124,,,,,67.0,,,,,
2019-06-15,0,0,0,98312.266,,,,,68.0,,,,,
2019-06-22,0,0,0,99835.9225,,,,,73.0,,,,,
2019-06-29,0,1,1,100907.016,572.143,,508886.0,7124041.0,69.0,112546649.0,240912.0,48.7,46085.11757221,119.8
2019-07-06,0,0,0,102342.72,,,,,66.0,,,,,
2019-07-13,0,0,0,104849.9275,,,,,66.0,,,,,
2019-07-20,0,0,0,103920.43000000001,,,,,65.5,,,,,
2019-07-27,0,0,1,103449.358,573.06,,625604.0,8736187.0,66.0,113150491.0,260581.0,54.9,46949.34557942,120.7
2019-08-03,0,0,0,102803.7525,,,,,68.0,,,,,
2019-08-10,0,0,0,102631.04000000001,,,,,71.0,,,,,
2019-08-17,0,0,0,100867.07800000001,,,,,72.0,,,,,
2019-08-24,0,0,0,99514.318,,,,,74.0,,,,,
2019-08-31,0,0,1,98711.67199999999,574.36,,567067.0,8050266.0,76.0,113194339.0,253601.0,59.2,47619.06584407,120.7
2019-09-07,0,0,0,101337.178,,,,,76.5,,,,,
2019-09-14,0,0,0,103505.956,,,,,76.5,,,,,
2019-09-21,0,0,0,104397.152,,,,,75.0,,,,,
2019-09-28,0,1,1,104678.298,574.117,,521573.0,7967020.0,77.0,112823827.0,246657.0,59.3,47995.07035644,122.6
2019-10-05,0,0,0,102288.05,,,,,78.0,,,,,
2019-10-12,0,0,0,101490.4,,,,,79.0,,,,,
2019-10-19,0,0,0,104791.72,,,,,80.0,,,,,
2019-10-26,0,0,1,107059.38,573.837,,553608.0,8561572.0,80.0,113018142.0,258149.0,62.3,51592.27840538,123.1
2019-11-02,0,0,0,108086.6225,,,,,79.0,,,,,
2019-11-09,0,0,0,108613.624,,,,,81.0,,,,,
2019-11-16,0,0,0,106933.845,,,,,81.0,,,,,
2019-11-23,0,0,0,107080.61,,,,,82.0,,,,,
2019-11-30,0,0,1,107942.88999999998,574.988,,511025.0,8274935.0,82.0,113168021.0,250458.0,59.3,49576.57318372,124.6
2019-12-07,0,0,0,109986.56000000001,,,,,81.0,,,,,
2019-12-14,0,0,0,111475.54199999999,,,,,83.0,,,,,
2019-12-21,0,0,0,113815.73599999999,,,,,82.0,,,,,
2019-12-28,1,1,1,116533.48999999999,579.805,,434285.0,9050984.0,80.0,113488489.0,262068.0,60.3,50557.86156149,125.5
2020-01-04,0,0,0,117308.36666666665,,,,,,,,,,
2020-01-11,0,0,0,116247.48400000001,,,,,78.0,,,,,
2020-01-18,0,0,0,117310.90800000001,,,,,79.0,,,,,
2020-01-25,0,0,1,118436.604,582.81,,568609.0,9340563.0,77.5,123340208.0,191704.0,60.3,52544.79621751,125.5
2020-02-01,0,0,0,115468.42499999999,,,,,,,,,,
2020-02-08,0,0,0,115034.88999999998,,,,,77.0,,,,,
2020-02-15,0,0,0,114931.63,,,,,74.0,,,,,
2020-02-22,0,0,0,115014.324,,,,,74.0,,,,,
2020-02-29,0,0,1,104291.13333333335,584.059,,483145.0,7725689.0,74.0,125235188.0,217602.0,56.0,49583.68304242,126.1
2020-03-07,0,0,0,103923.356,,,,,77.5,,,,,
2020-03-14,0,0,0,83742.648,,,,,78.0,,,,,
2020-03-21,0,0,0,69677.49399999999,,,,,80.0,,,,,
2020-03-28,0,1,1,71878.586,584.732,,536842.0,5110780.0,81.0,120722412.0,177232.0,53.0,51026.56288425,125.5
2020-04-04,0,0,0,71849.3,,,,,83.0,,,,,
2020-04-11,0,0,0,76684.4075,,,,,82.0,,,,,
2020-04-18,0,0,0,78877.55600000001,,,,,84.0,,,,,
2020-04-25,0,0,1,78665.955,585.517,,748539.0,413688.0,85.0,121044411.0,54580.0,49.7,43708.3601423,103.2
2020-05-02,0,0,0,80907.21,,,,,85.0,,,,,
2020-05-09,0,0,0,79158.51999999999,,,,,90.0,,,,,
2020-05-16,0,0,0,78255.236,,,,,95.0,,,,,
2020-05-23,0,0,0,81691.278,,,,,94.0,,,,,
2020-05-30,0,0,1,86686.064,581.979,,960308.0,558524.0,90.0,119352169.0,56266.0,50.9,44622.48771362,113.5
2020-06-06,0,0,0,92226.85800000001,,,,,90.0,,,,,
2020-06-13,0,0,0,95468.1175,,,,,92.0,,,,,
2020-06-20,0,0,0,94830.264,,,,,93.0,,,,,
2020-06-27,0,1,1,95101.212,582.192,,653173.0,918537.0,,119899492.0,135140.0,51.1,44416.4304661,123.2
2020-07-04,0,0,0,96234.59,,,,,99.0,,,,,
2020-07-11,0,0,0,99132.048,,,,,101.0,,,,,
2020-07-18,0,0,0,100873.87,,,,,105.0,,,,,
2020-07-25,0,0,1,103540.114,585.016,,570601.0,1656445.0,105.0,120130863.0,184818.0,56.7,47324.59054382,129.6
2020-08-01,0,0,0,104800.005,,,,,,,,,,
2020-08-08,0,0,0,102749.75600000001,,,,,110.0,,,,,
2020-08-15,0,0,0,101910.144,,,,,105.0,,,,,
2020-08-22,0,0,0,101100.728,,,,,118.0,,,,,
2020-08-29,0,0,1,101561.898,587.795,,463834.0,2239914.0,120.0,120969074.0,193421.0,60.9,48146.10123468,134.5
2020-09-05,0,0,0,101510.4675,,,,,129.0,,,,,
2020-09-12,0,0,0,99635.0725,,,,,125.0,,,,,
2020-09-19,0,0,0,99727.13,,,,,129.0,,,,,
2020-09-26,0,1,1,96806.106,591.548,,466262.0,3107604.0,149.0,121386542.0,219033.0,60.3,49867.2264302,137.8
2020-10-03,0,0,0,94435.23,,,,,149.0,,,,,
2020-10-10,0,0,0,96526.704,,,,,152.0,,,,,
2020-10-17,0,0,0,98800.1075,,,,,154.0,,,,,
2020-10-24,0,0,0,100585.48000000001,,,,,162.0,,,,,
2020-10-31,0,0,1,97305.164,596.129,,460721.0,4167617.0,166.0,121500545.0,230927.0,62.7,52477.50384412,140.5
2020-11-07,0,0,0,98880.7575,,,,,175.0,,,,,
2020-11-14,0,0,0,104124.19200000001,,,,,174.0,,,,,
2020-11-21,0,0,0,106502.004,,,,,163.0,,,,,
2020-11-28,0,0,1,109620.062,600.418,,446373.0,4853406.0,153.0,121550704.0,249104.0,60.5,48857.69465734,142.5
2020-12-05,0,0,0,112330.0625,,,,,154.0,,,,,
2020-12-12,0,0,0,114128.124,,,,,144.0,,,,,
2020-12-19,0,0,0,117008.268,,,,,139.0,,,,,
2020-12-26,1,1,1,116755.2,607.696,,425714.0,5686688.0,140.0,121522363.0,261321.0,63.0,51840.00519624,135.6
2021-01-02,0,0,0,119183.36333333333,,,,,140.0,,,,,
2021-01-09,0,0,0,120958.71,,,,,150.0,,,,,
2021-01-16,0,0,0,122603.106,,,,,159.0,,,,,
2021-01-23,0,0,0,119446.78,,,,,158.0,,,,,
2021-01-30,0,0,1,116735.53,610.187,,480034.0,6117564.0,158.0,130307166.0,180904.0,63.9,53142.20404165,137.1
2021-02-06,0,0,0,118995.43600000002,,,,,158.0,,,,,
2021-02-13,0,0,0,119266.372,,,,,158.0,,,,,
2021-02-20,0,0,0,119328.43,,,,,148.0,,,,,
2021-02-27,0,0,1,113170.894,612.295,,486154.0,4373505.0,148.0,130424395.0,186718.0,58.1,48404.39743525,139.7
2021-03-06,0,0,0,112190.196,,,,,152.8,,,,,
2021-03-13,0,0,0,112772.56999999999,,,,,152.8,,,,,
2021-03-20,0,0,0,115295.19399999999,,,,,155.0,,,,,
2021-03-27,0,1,1,113767.074,618.313,,586226.0,3269774.0,154.0,131830476.0,208801.0,64.9,54053.05277758,139.6
2021-04-03,0,0,0,115840.56666666667,,,,,154.0,,,,,
2021-04-10,0,0,0,117724.804,,,,,153.8,,,,,
2021-04-17,0,0,0,120043.63,,,,,154.8,,,,,
2021-04-24,0,0,1,120224.3275,621.042,,565307.0,,157.0,131927408.0,191853.0,63.6,49558.21423318,142.8
2021-05-01,0,0,0,120275.3125,,,,,,,,,,
2021-05-08,0,0,0,119688.928,,,,,162.0,,,,,
2021-05-15,0,0,0,121433.96,,,,,166.0,,,,,
2021-05-22,0,0,0,122769.478,,,,,166.0,,,,,
2021-05-29,0,0,1,124187.28799999999,624.809,,527070.0,,163.0,132909904.0,206221.0,66.3,50292.2282338,147.5
2021-06-05,0,0,0,129331.42333333334,,,,,161.0,,,,,
2021-06-12,0,0,0,129997.476,,,,,156.0,,,,,
2021-06-19,0,0,0,129204.22,,,,,149.0,,,,,
2021-06-26,0,1,1,128645.924,628.393,,483246.0,,139.0,133255236.0,191571.0,64.3,47737.5237022,147.5
2021-07-03,0,0,0,127011.1125,,,,,150.0,,,,,
2021-07-10,0,0,0,126115.35250000001,,,,,150.0,,,,,
2021-07-17,0,0,0,127519.24399999999,,,,,155.0,,,,,
2021-07-24,0,0,0,125384.924,,,,,160.0,,,,,
2021-07-31,0,0,1,124875.51999999999,633.608,,485676.0,,160.0,133426648.0,174739.0,66.2,48214.31936555,152.9
2021-08-07,0,0,0,122467.35800000001,,,,,159.0,,,,,
2021-08-14,0,0,0,121834.584,,,,,158.0,,,,,
2021-08-21,0,0,0,117788.78400000001,,,,,162.0,,,,,
2021-08-28,0,0,1,119580.34,638.36,,493801.0,,158.0,133767654.0,178900.0,65.9,49321.28815978,149.5
2021-09-04,0,0,0,118186.47,,,,,153.0,,,,,
2021-09-11,0,0,0,115232.065,,,,,158.0,,,,,
2021-09-18,0,0,0,114576.09199999999,,,,,162.0,,,,,
2021-09-25,0,1,1,111744.55600000001,645.97,,494433.0,,162.0,134036384.0,156803.0,,49602.87716483,149.5
2021-10-02,0,0,0,111928.3325,,,,,163.0,,,,,
2021-10-09,0,0,0,110965.786,,,,,162.0,,,,,
2021-10-16,0,0,0,113367.4675,,,,,156.0,,,,,
2021-10-23,0,0,0,109983.71199999998,,,,,158.0,,,,,
2021-10-30,0,0,1,106140.56999999999,652.738,,491302.0,,160.0,134086406.0,170178.0,,50376.05058384,150.5
2021-11-06,0,0,0,104851.015,,,,,156.0,,,,,
2021-11-13,0,0,0,106034.15800000001,,,,,148.0,,,,,
2021-11-20,0,0,0,103201.45,,,,,153.0,,,,,
2021-11-27,0,0,1,103665.178,658.817,,512832.0,,156.0,134254267.0,176322.0,,49952.64494755,
2021-12-04,0,0,0,103281.1325,,,,,153.0,,,,,
2021-12-11,0,0,0,107312.33,,,,,156.0,,,,,
2021-12-18,0,0,0,107420.26200000002,,,,,156.0,,,,,
2021-12-25,1,1,1,105163.675,,,,,158.0,,,,,
2022-01-01,0,0,0,104824.6975,,,,,162.0,,,,,
