,Brazil
1979-12-01,1e-08
1979-12-08,1e-08
1979-12-15,1e-08
1979-12-22,1e-08
1979-12-29,1e-08
1980-01-05,1e-08
1980-01-12,1e-08
1980-01-19,1e-08
1980-01-26,1e-08
1980-02-02,1e-08
1980-02-09,1e-08
1980-02-16,1e-08
1980-02-23,1e-08
1980-03-01,1e-08
1980-03-08,1e-08
1980-03-15,1e-08
1980-03-22,1e-08
1980-03-29,1e-08
1980-04-05,1e-08
1980-04-12,1e-08
1980-04-19,1e-08
1980-04-26,1e-08
1980-05-03,1e-08
1980-05-10,1e-08
1980-05-17,1e-08
1980-05-24,1e-08
1980-05-31,1e-08
1980-06-07,1e-08
1980-06-14,1e-08
1980-06-21,1e-08
1980-06-28,1e-08
1980-07-05,1e-08
1980-07-12,1e-08
1980-07-19,1e-08
1980-07-26,1e-08
1980-08-02,1e-08
1980-08-09,1e-08
1980-08-16,1e-08
1980-08-23,1e-08
1980-08-30,1e-08
1980-09-06,1e-08
1980-09-13,1e-08
1980-09-20,1e-08
1980-09-27,1e-08
1980-10-04,1e-08
1980-10-11,1e-08
1980-10-18,1e-08
1980-10-25,1e-08
1980-11-01,1e-08
1980-11-08,1.2333333333333333e-08
1980-11-15,1.4666666666666666e-08
1980-11-22,1.7e-08
1980-11-29,1.9333333333333334e-08
1980-12-06,2e-08
1980-12-13,2e-08
1980-12-20,2e-08
1980-12-27,2e-08
1981-01-03,2e-08
1981-01-10,2e-08
1981-01-17,2e-08
1981-01-24,2e-08
1981-01-31,2e-08
1981-02-07,2e-08
1981-02-14,2e-08
1981-02-21,2e-08
1981-02-28,2e-08
1981-03-07,2e-08
1981-03-14,2e-08
1981-03-21,2e-08
1981-03-28,2e-08
1981-04-04,2e-08
1981-04-11,2e-08
1981-04-18,2e-08
1981-04-25,2e-08
1981-05-02,2e-08
1981-05-09,2e-08
1981-05-16,2e-08
1981-05-23,2e-08
1981-05-30,2e-08
1981-06-06,2e-08
1981-06-13,2e-08
1981-06-20,2e-08
1981-06-27,2e-08
1981-07-04,2e-08
1981-07-11,2e-08
1981-07-18,2e-08
1981-07-25,2e-08
1981-08-01,2e-08
1981-08-08,2.225806451612903e-08
1981-08-15,2.4516129032258063e-08
1981-08-22,2.6774193548387094e-08
1981-08-29,2.9032258064516125e-08
1981-09-05,3e-08
1981-09-12,3e-08
1981-09-19,3e-08
1981-09-26,3e-08
1981-10-03,3e-08
1981-10-10,3e-08
1981-10-17,3e-08
1981-10-24,3e-08
1981-10-31,3e-08
1981-11-07,3e-08
1981-11-14,3e-08
1981-11-21,3e-08
1981-11-28,3e-08
1981-12-05,3e-08
1981-12-12,3e-08
1981-12-19,3e-08
1981-12-26,3e-08
1982-01-02,3e-08
1982-01-09,3e-08
1982-01-16,3e-08
1982-01-23,3e-08
1982-01-30,3e-08
1982-02-06,3.1785714285714284e-08
1982-02-13,3.4285714285714286e-08
1982-02-20,3.678571428571428e-08
1982-02-27,3.9285714285714285e-08
1982-03-06,4e-08
1982-03-13,4e-08
1982-03-20,4e-08
1982-03-27,4e-08
1982-04-03,4e-08
1982-04-10,4e-08
1982-04-17,4e-08
1982-04-24,4e-08
1982-05-01,4e-08
1982-05-08,4e-08
1982-05-15,4e-08
1982-05-22,4e-08
1982-05-29,4e-08
1982-06-05,4.133333333333333e-08
1982-06-12,4.366666666666667e-08
1982-06-19,4.6e-08
1982-06-26,4.833333333333333e-08
1982-07-03,5e-08
1982-07-10,5e-08
1982-07-17,5e-08
1982-07-24,5e-08
1982-07-31,5e-08
1982-08-07,5e-08
1982-08-14,5e-08
1982-08-21,5e-08
1982-08-28,5e-08
1982-09-04,5e-08
1982-09-11,5e-08
1982-09-18,5e-08
1982-09-25,5e-08
1982-10-02,5.032258064516129e-08
1982-10-09,5.258064516129032e-08
1982-10-16,5.483870967741935e-08
1982-10-23,5.7096774193548384e-08
1982-10-30,5.9354838709677415e-08
1982-11-06,6e-08
1982-11-13,6e-08
1982-11-20,6e-08
1982-11-27,6e-08
1982-12-04,6.096774193548387e-08
1982-12-11,6.32258064516129e-08
1982-12-18,6.548387096774193e-08
1982-12-25,6.774193548387097e-08
1983-01-01,7e-08
1983-01-08,7e-08
1983-01-15,7e-08
1983-01-22,7e-08
1983-01-29,7e-08
1983-02-05,7.142857142857144e-08
1983-02-12,7.392857142857144e-08
1983-02-19,7.642857142857143e-08
1983-02-26,7.892857142857143e-08
1983-03-05,8e-08
1983-03-12,8e-08
1983-03-19,8e-08
1983-03-26,8e-08
1983-04-02,8.033333333333334e-08
1983-04-09,8.266666666666667e-08
1983-04-16,8.500000000000001e-08
1983-04-23,8.733333333333333e-08
1983-04-30,8.966666666666666e-08
1983-05-07,9.193548387096774e-08
1983-05-14,9.419354838709677e-08
1983-05-21,9.64516129032258e-08
1983-05-28,9.870967741935484e-08
1983-06-04,1.0099999999999999e-07
1983-06-11,1.0333333333333333e-07
1983-06-18,1.0566666666666667e-07
1983-06-25,1.08e-07
1983-07-02,1.1e-07
1983-07-09,1.1e-07
1983-07-16,1.1e-07
1983-07-23,1.1e-07
1983-07-30,1.1e-07
1983-08-06,1.1322580645161291e-07
1983-08-13,1.1774193548387097e-07
1983-08-20,1.2225806451612905e-07
1983-08-27,1.267741935483871e-07
1983-09-03,1.3066666666666667e-07
1983-09-10,1.33e-07
1983-09-17,1.3533333333333333e-07
1983-09-24,1.3766666666666667e-07
1983-10-01,1.4e-07
1983-10-08,1.4225806451612904e-07
1983-10-15,1.4451612903225807e-07
1983-10-22,1.467741935483871e-07
1983-10-29,1.4903225806451613e-07
1983-11-05,1.5133333333333334e-07
1983-11-12,1.5366666666666665e-07
1983-11-19,1.56e-07
1983-11-26,1.5833333333333333e-07
1983-12-03,1.6129032258064518e-07
1983-12-10,1.6580645161290324e-07
1983-12-17,1.703225806451613e-07
1983-12-24,1.7483870967741936e-07
1983-12-31,1.7935483870967742e-07
1984-01-07,1.8193548387096774e-07
1984-01-14,1.8419354838709677e-07
1984-01-21,1.864516129032258e-07
1984-01-28,1.8870967741935484e-07
1984-02-04,1.920689655172414e-07
1984-02-11,1.9689655172413795e-07
1984-02-18,2.0172413793103448e-07
1984-02-25,2.0655172413793104e-07
1984-03-03,2.1129032258064517e-07
1984-03-10,2.1580645161290324e-07
1984-03-17,2.203225806451613e-07
1984-03-24,2.2483870967741936e-07
1984-03-31,2.2935483870967742e-07
1984-04-07,2.34e-07
1984-04-14,2.3866666666666663e-07
1984-04-21,2.433333333333333e-07
1984-04-28,2.48e-07
1984-05-05,2.538709677419355e-07
1984-05-12,2.6064516129032257e-07
1984-05-19,2.6741935483870966e-07
1984-05-26,2.741935483870968e-07
1984-06-02,2.8066666666666667e-07
1984-06-09,2.8533333333333335e-07
1984-06-16,2.9e-07
1984-06-23,2.9466666666666666e-07
1984-06-30,2.9933333333333334e-07
1984-07-07,3.058064516129032e-07
1984-07-14,3.1258064516129034e-07
1984-07-21,3.1935483870967743e-07
1984-07-28,3.2612903225806453e-07
1984-08-04,3.338709677419355e-07
1984-08-11,3.4290322580645163e-07
1984-08-18,3.5193548387096776e-07
1984-08-25,3.609677419354839e-07
1984-09-01,3.7e-07
1984-09-08,3.793333333333333e-07
1984-09-15,3.886666666666667e-07
1984-09-22,3.98e-07
1984-09-29,4.073333333333333e-07
1984-10-06,4.1645161290322577e-07
1984-10-13,4.2548387096774195e-07
1984-10-20,4.345161290322581e-07
1984-10-27,4.435483870967742e-07
1984-11-03,4.5399999999999996e-07
1984-11-10,4.68e-07
1984-11-17,4.82e-07
1984-11-24,4.96e-07
1984-12-01,5.1e-07
1984-12-08,5.235483870967742e-07
1984-12-15,5.370967741935484e-07
1984-12-22,5.506451612903227e-07
1984-12-29,5.641935483870968e-07
1985-01-05,5.77741935483871e-07
1985-01-12,5.912903225806452e-07
1985-01-19,6.048387096774194e-07
1985-01-26,6.183870967741936e-07
1985-02-02,6.321428571428572e-07
1985-02-09,6.471428571428571e-07
1985-02-16,6.621428571428571e-07
1985-02-23,6.771428571428572e-07
1985-03-02,6.919354838709677e-07
1985-03-09,7.054838709677419e-07
1985-03-16,7.190322580645161e-07
1985-03-23,7.325806451612903e-07
1985-03-30,7.461290322580645e-07
1985-04-06,7.583333333333333e-07
1985-04-13,7.7e-07
1985-04-20,7.816666666666667e-07
1985-04-27,7.933333333333333e-07
1985-05-04,8.067741935483871e-07
1985-05-11,8.225806451612903e-07
1985-05-18,8.383870967741935e-07
1985-05-25,8.541935483870968e-07
1985-06-01,8.7e-07
1985-06-08,8.91e-07
1985-06-15,9.12e-07
1985-06-22,9.33e-07
1985-06-29,9.539999999999999e-07
1985-07-06,9.77741935483871e-07
1985-07-13,1.0025806451612902e-06
1985-07-20,1.0274193548387096e-06
1985-07-27,1.052258064516129e-06
1985-08-03,1.0777419354838708e-06
1985-08-10,1.1048387096774194e-06
1985-08-17,1.1319354838709678e-06
1985-08-24,1.1590322580645161e-06
1985-08-31,1.1861290322580645e-06
1985-09-07,1.216e-06
1985-09-14,1.2463333333333334e-06
1985-09-21,1.2766666666666668e-06
1985-09-28,1.3070000000000001e-06
1985-10-05,1.3445161290322581e-06
1985-10-12,1.3874193548387097e-06
1985-10-19,1.4303225806451613e-06
1985-10-26,1.473225806451613e-06
1985-11-02,1.5173333333333333e-06
1985-11-09,1.5686666666666667e-06
1985-11-16,1.62e-06
1985-11-23,1.6713333333333334e-06
1985-11-30,1.7226666666666666e-06
1985-12-07,1.7783870967741936e-06
1985-12-14,1.8348387096774194e-06
1985-12-21,1.8912903225806452e-06
1985-12-28,1.947741935483871e-06
1986-01-04,2.0041935483870967e-06
1986-01-11,2.0606451612903227e-06
1986-01-18,2.1170967741935483e-06
1986-01-25,2.1735483870967743e-06
1986-02-01,2.23e-06
1986-02-08,2.2575e-06
1986-02-15,2.285e-06
1986-02-22,2.3125e-06
1986-03-01,2.34e-06
1986-03-08,2.344516129032258e-06
1986-03-15,2.349032258064516e-06
1986-03-22,2.3535483870967742e-06
1986-03-29,2.3580645161290323e-06
1986-04-05,2.3639999999999997e-06
1986-04-12,2.371e-06
1986-04-19,2.378e-06
1986-04-26,2.385e-06
1986-05-03,2.3919354838709675e-06
1986-05-10,2.398709677419355e-06
1986-05-17,2.405483870967742e-06
1986-05-24,2.412258064516129e-06
1986-05-31,2.4190322580645163e-06
1986-06-07,2.4280000000000003e-06
1986-06-14,2.4373333333333333e-06
1986-06-21,2.446666666666667e-06
1986-06-28,2.4560000000000003e-06
1986-07-05,2.471612903225807e-06
1986-07-12,2.491935483870968e-06
1986-07-19,2.5122580645161294e-06
1986-07-26,2.5325806451612904e-06
1986-08-02,2.551290322580645e-06
1986-08-09,2.5603225806451613e-06
1986-08-16,2.5693548387096774e-06
1986-08-23,2.5783870967741936e-06
1986-08-30,2.5874193548387097e-06
1986-09-06,2.5983333333333336e-06
1986-09-13,2.61e-06
1986-09-20,2.621666666666667e-06
1986-09-27,2.6333333333333337e-06
1986-10-04,2.654516129032258e-06
1986-10-11,2.6883870967741938e-06
1986-10-18,2.722258064516129e-06
1986-10-25,2.7561290322580647e-06
1986-11-01,2.79e-06
1986-11-08,2.8646666666666665e-06
1986-11-15,2.9393333333333334e-06
1986-11-22,3.014e-06
1986-11-29,3.0886666666666663e-06
1986-12-06,3.1761290322580645e-06
1986-12-13,3.268709677419355e-06
1986-12-20,3.361290322580645e-06
1986-12-27,3.4538709677419355e-06
1987-01-03,3.549032258064516e-06
1987-01-10,3.6506451612903227e-06
1987-01-17,3.7522580645161293e-06
1987-01-24,3.8538709677419355e-06
1987-01-31,3.955483870967742e-06
1987-02-07,4.109285714285715e-06
1987-02-14,4.271785714285714e-06
1987-02-21,4.434285714285714e-06
1987-02-28,4.596785714285714e-06
1987-03-07,4.790322580645161e-06
1987-03-14,4.989032258064516e-06
1987-03-21,5.187741935483871e-06
1987-03-28,5.386451612903225e-06
1987-04-04,5.618e-06
1987-04-11,5.893333333333333e-06
1987-04-18,6.168666666666667e-06
1987-04-25,6.4440000000000005e-06
1987-05-02,6.722580645161291e-06
1987-05-09,7.020645161290323e-06
1987-05-16,7.318709677419355e-06
1987-05-23,7.616774193548387e-06
1987-05-30,7.914838709677419e-06
1987-06-06,8.121666666666667e-06
1987-06-13,8.292e-06
1987-06-20,8.462333333333332e-06
1987-06-27,8.632666666666666e-06
1987-07-04,8.771612903225806e-06
1987-07-11,8.868709677419355e-06
1987-07-18,8.965806451612903e-06
1987-07-25,9.062903225806452e-06
1987-08-01,9.16e-06
1987-08-08,9.320322580645161e-06
1987-08-15,9.480645161290323e-06
1987-08-22,9.640967741935484e-06
1987-08-29,9.801290322580646e-06
1987-09-05,1.0018e-05
1987-09-12,1.0277e-05
1987-09-19,1.0536e-05
1987-09-26,1.0795e-05
1987-10-03,1.1086451612903226e-05
1987-10-10,1.1459032258064516e-05
1987-10-17,1.1831612903225806e-05
1987-10-24,1.2204193548387096e-05
1987-10-31,1.2576774193548387e-05
1987-11-07,1.2988e-05
1987-11-14,1.3405666666666666e-05
1987-11-21,1.3823333333333332e-05
1987-11-28,1.4241e-05
1987-12-05,1.4772258064516129e-05
1987-12-12,1.5388709677419355e-05
1987-12-19,1.600516129032258e-05
1987-12-26,1.6621612903225807e-05
1988-01-02,1.7236774193548387e-05
1988-01-09,1.7844193548387096e-05
1988-01-16,1.8451612903225805e-05
1988-01-23,1.9059032258064514e-05
1988-01-30,1.9666451612903227e-05
1988-02-06,2.0441724137931035e-05
1988-02-13,2.128413793103448e-05
1988-02-20,2.212655172413793e-05
1988-02-27,2.2968965517241378e-05
1988-03-05,2.391064516129032e-05
1988-03-12,2.4926774193548386e-05
1988-03-19,2.594290322580645e-05
1988-03-26,2.6959032258064516e-05
1988-04-02,2.7991666666666665e-05
1988-04-09,2.9123333333333333e-05
1988-04-16,3.0255e-05
1988-04-23,3.138666666666667e-05
1988-04-30,3.251833333333333e-05
1988-05-07,3.4071612903225805e-05
1988-05-14,3.569516129032258e-05
1988-05-21,3.7318709677419353e-05
1988-05-28,3.8942258064516135e-05
1988-06-04,4.0743e-05
1988-06-11,4.278e-05
1988-06-18,4.4817e-05
1988-06-25,4.6854e-05
1988-07-02,4.8938709677419354e-05
1988-07-09,5.130967741935484e-05
1988-07-16,5.3680645161290325e-05
1988-07-23,5.605161290322581e-05
1988-07-30,5.842258064516129e-05
1988-08-06,6.171612903225807e-05
1988-08-13,6.537870967741935e-05
1988-08-20,6.904129032258065e-05
1988-08-27,7.270387096774194e-05
1988-09-03,7.6606e-05
1988-09-10,8.110700000000001e-05
1988-09-17,8.560800000000001e-05
1988-09-24,9.0109e-05
1988-10-01,9.461e-05
1988-10-08,0.00010058032258064517
1988-10-15,0.00010655064516129032
1988-10-22,0.00011252096774193548
1988-10-29,0.00011849129032258065
1988-11-05,0.000125682
1988-11-12,0.000133788
1988-11-19,0.000141894
1988-11-26,0.00015000000000000001
1988-12-03,0.0001595583870967742
1988-12-10,0.00017274774193548387
1988-12-17,0.00018593709677419354
1988-12-24,0.00019912645161290323
1988-12-31,0.0002123158064516129
1989-01-07,0.00022115612903225807
1989-01-14,0.0002292716129032258
1989-01-21,0.00023738709677419354
1989-01-28,0.0002455025806451613
1989-02-04,0.00025196785714285715
1989-02-11,0.00025623285714285713
1989-02-18,0.0002604978571428571
1989-02-25,0.0002647628571428571
1989-03-04,0.0002693541935483871
1989-03-11,0.00027438064516129034
1989-03-18,0.00027940709677419355
1989-03-25,0.00028443354838709675
1989-04-01,0.00028946
1989-04-08,0.000301563
1989-04-15,0.000313666
1989-04-22,0.000325769
1989-04-29,0.00033787199999999997
1989-05-06,0.0003571025806451613
1989-05-13,0.0003791841935483871
1989-05-20,0.0004012658064516129
1989-05-27,0.0004233474193548387
1989-06-03,0.00044717866666666665
1989-06-10,0.000475384
1989-06-17,0.0005035893333333333
1989-06-24,0.0005317946666666667
1989-07-01,0.00056
1989-07-08,0.0006029032258064516
1989-07-15,0.0006458064516129032
1989-07-22,0.0006887096774193548
1989-07-29,0.0007316129032258064
1989-08-05,0.0007861290322580645
1989-08-12,0.0008493548387096774
1989-08-19,0.0009125806451612904
1989-08-26,0.0009758064516129033
1989-09-02,0.0010436666666666667
1989-09-09,0.0011393333333333333
1989-09-16,0.001235
1989-09-23,0.0013306666666666666
1989-09-30,0.0014263333333333333
1989-10-07,0.0015735483870967743
1989-10-14,0.0017293548387096775
1989-10-21,0.0018851612903225806
1989-10-28,0.002040967741935484
1989-11-04,0.00224
1989-11-11,0.0024966666666666666
1989-11-18,0.0027533333333333333
1989-11-25,0.0030099999999999997
1989-12-02,0.003300322580645161
1989-12-09,0.00379258064516129
1989-12-16,0.004284838709677419
1989-12-23,0.004777096774193548
1989-12-30,0.005269354838709677
1990-01-06,0.0060712903225806445
1990-01-13,0.006997096774193548
1990-01-20,0.007922903225806452
1990-01-27,0.008848709677419355
1990-02-03,0.010069285714285715
1990-02-10,0.012026785714285714
1990-02-17,0.013984285714285715
1990-02-24,0.015941785714285714
1990-03-03,0.017513548387096775
1990-03-10,0.018120967741935484
1990-03-17,0.018728387096774192
1990-03-24,0.019335806451612904
1990-03-31,0.019943225806451612
1990-04-07,0.020333999999999998
1990-04-14,0.020688666666666668
1990-04-21,0.021043333333333334
1990-04-28,0.021398
1990-05-05,0.02187774193548387
1990-05-12,0.022451290322580645
1990-05-19,0.02302483870967742
1990-05-26,0.023598387096774195
1990-06-02,0.024193666666666665
1990-06-09,0.02491933333333333
1990-06-16,0.025645
1990-06-23,0.026370666666666667
1990-06-30,0.027096333333333333
1990-07-07,0.027877419354838708
1990-07-14,0.02866774193548387
1990-07-21,0.029458064516129034
1990-07-28,0.030248387096774194
1990-08-04,0.031128709677419358
1990-08-11,0.032129032258064516
1990-08-18,0.03312935483870968
1990-08-25,0.03412967741935484
1990-09-01,0.03513
1990-09-08,0.036306
1990-09-15,0.037482
1990-09-22,0.038658
1990-09-29,0.039833999999999994
1990-10-06,0.041258709677419354
1990-10-13,0.042782903225806454
1990-10-20,0.04430709677419355
1990-10-27,0.045831290322580646
1990-11-03,0.047497333333333336
1990-11-10,0.049518
1990-11-17,0.05153866666666666
1990-11-24,0.053559333333333334
1990-12-01,0.05558
1990-12-08,0.05818354838709677
1990-12-15,0.06078709677419355
1990-12-22,0.06339064516129032
1990-12-29,0.06599419354838709
1991-01-05,0.06890354838709678
1991-01-12,0.07204225806451613
1991-01-19,0.07518096774193549
1991-01-26,0.07831967741935483
1991-02-02,0.081355
1991-02-09,0.08377
1991-02-16,0.086185
1991-02-23,0.0886
1991-03-02,0.09081612903225807
1991-03-09,0.09183903225806452
1991-03-16,0.09286193548387098
1991-03-23,0.09388483870967743
1991-03-30,0.09490774193548387
1991-04-06,0.09637833333333334
1991-04-13,0.098028
1991-04-20,0.09967766666666666
1991-04-27,0.10132733333333334
1991-05-04,0.10337806451612903
1991-05-11,0.10596354838709678
1991-05-18,0.10854903225806452
1991-05-25,0.11113451612903226
1991-06-01,0.11372
1991-06-08,0.11701233333333333
1991-06-15,0.12030466666666667
1991-06-22,0.123597
1991-06-29,0.12688933333333333
1991-07-06,0.1310525806451613
1991-07-13,0.13556419354838709
1991-07-20,0.1400758064516129
1991-07-27,0.1445874193548387
1991-08-03,0.14930032258064516
1991-08-10,0.15451645161290323
1991-08-17,0.1597325806451613
1991-08-24,0.16494870967741937
1991-08-31,0.1701648387096774
1991-09-07,0.177824
1991-09-14,0.18589033333333332
1991-09-21,0.19395666666666667
1991-09-28,0.202023
1991-10-05,0.2121651612903226
1991-10-12,0.2238641935483871
1991-10-19,0.23556322580645161
1991-10-26,0.24726225806451615
1991-11-02,0.25932333333333335
1991-11-09,0.27355666666666667
1991-11-16,0.28779
1991-11-23,0.30202333333333337
1991-11-30,0.3162566666666667
1991-12-07,0.3342693548387097
1991-12-14,0.35291193548387095
1991-12-21,0.37155451612903223
1991-12-28,0.39019709677419356
1992-01-04,0.4102845161290323
1992-01-11,0.4322983870967742
1992-01-18,0.45431225806451614
1992-01-25,0.47632612903225807
1992-02-01,0.49834
1992-02-08,0.5240831034482759
1992-02-15,0.5498262068965517
1992-02-22,0.5755693103448276
1992-02-29,0.6013124137931035
1992-03-07,0.628326129032258
1992-03-14,0.6555516129032258
1992-03-21,0.6827770967741935
1992-03-28,0.7100025806451613
1992-04-04,0.743598
1992-04-11,0.7856866666666666
1992-04-18,0.8277753333333333
1992-04-25,0.869864
1992-05-02,0.911846129032258
1992-05-09,0.9531890322580645
1992-05-16,0.9945319354838709
1992-05-23,1.0358748387096774
1992-05-30,1.0772177419354838
1992-06-06,1.1286516666666666
1992-06-13,1.184122
1992-06-20,1.2395923333333332
1992-06-27,1.2950626666666667
1992-07-04,1.3551874193548386
1992-07-11,1.421518064516129
1992-07-18,1.4878487096774193
1992-07-25,1.5541793548387095
1992-08-01,1.62051
1992-08-08,1.710636129032258
1992-08-15,1.800762258064516
1992-08-22,1.890888387096774
1992-08-29,1.981014516129032
1992-09-05,2.087608
1992-09-12,2.206552
1992-09-19,2.325496
1992-09-26,2.4444399999999997
1992-10-03,2.56610064516129
1992-10-10,2.6945529032258064
1992-10-17,2.8230051612903226
1992-10-24,2.9514574193548384
1992-10-31,3.0799096774193546
1992-11-07,3.25466
1992-11-14,3.4371266666666664
1992-11-21,3.6195933333333334
1992-11-28,3.80206
1992-12-05,4.032216129032258
1992-12-12,4.2981393548387095
1992-12-19,4.564062580645161
1992-12-26,4.829985806451613
1993-01-02,5.098676774193549
1993-01-09,5.383974193548387
1993-01-16,5.669271612903226
1993-01-23,5.954569032258065
1993-01-30,6.239866451612904
1993-02-06,6.629096071428572
1993-02-13,7.059898571428572
1993-02-20,7.490701071428571
1993-02-27,7.921503571428571
1993-03-06,8.40465129032258
1993-03-13,8.908737096774193
1993-03-20,9.412822903225806
1993-03-27,9.916908709677418
1993-04-03,10.466682666666667
1993-04-10,11.130677
1993-04-17,11.794671333333334
1993-04-24,12.458665666666667
1993-05-01,13.12266
1993-05-08,14.013687741935483
1993-05-15,14.904715483870966
1993-05-22,15.79574322580645
1993-05-29,16.686770967741936
1993-06-05,17.767771999999997
1993-06-12,18.991253
1993-06-19,20.214734
1993-06-26,21.438215
1993-07-03,22.786586774193548
1993-07-10,24.447185483870967
1993-07-17,26.107784193548387
1993-07-24,27.768382903225806
1993-07-31,29.428981612903225
1993-08-07,31.71547516129032
1993-08-14,34.10628451612903
1993-08-21,36.497093870967745
1993-08-28,38.887903225806454
1993-09-04,41.619498
1993-09-11,44.80547333333333
1993-09-18,47.99144866666667
1993-09-25,51.177424
1993-10-02,54.52664032258065
1993-10-09,58.85530258064516
1993-10-16,63.18396483870968
1993-10-23,67.5126270967742
1993-10-30,71.84128935483872
1993-11-06,77.56504166666667
1993-11-13,83.84683
