,Brazil
1993-11-20,90.12861833333334
1993-11-27,96.41040666666666
1993-12-04,103.99774193548387
1993-12-11,113.3258064516129
1993-12-18,122.65387096774194
1993-12-25,131.98193548387098
1994-01-01,141.31
1994-01-08,154.16064516129032
1994-01-15,167.01129032258063
1994-01-22,179.86193548387098
1994-01-29,192.7125806451613
1994-02-05,210.32571428571427
1994-02-12,231.51071428571427
1994-02-19,252.69571428571427
1994-02-26,273.88071428571425
1994-03-05,298.5432258064516
1994-03-12,325.81387096774193
1994-03-19,353.08451612903224
1994-03-26,380.3551612903226
1994-04-02,409.6553333333334
1994-04-09,451.1326666666667
1994-04-16,492.61
1994-04-23,534.0873333333334
1994-04-30,575.5646666666667
1994-05-07,634.8706451612903
1994-05-14,697.148064516129
1994-05-21,759.4254838709677
1994-05-28,821.7029032258064
1994-06-04,863.154
1994-06-11,876.8366666666666
1994-06-18,890.5193333333333
1994-06-25,904.202
1994-07-02,916.4796774193547
1994-07-09,920.3274193548386
1994-07-16,924.1751612903225
1994-07-23,928.0229032258064
1994-07-30,931.8706451612903
1994-08-06,935.2716129032258
1994-08-13,938.4938709677419
1994-08-20,941.7161290322581
1994-08-27,944.9383870967742
1994-09-03,948.8946666666667
1994-09-10,954.686
1994-09-17,960.4773333333333
1994-09-24,966.2686666666666
1994-10-01,972.06
1994-10-08,978.2267741935483
1994-10-15,984.3935483870968
1994-10-22,990.5603225806451
1994-10-29,996.7270967741936
1994-11-05,1001.6486666666667
1994-11-12,1005.6363333333334
1994-11-19,1009.624
1994-11-26,1013.6116666666667
1994-12-03,1017.5748387096775
1994-12-10,1021.4767741935484
1994-12-17,1025.3787096774195
1994-12-24,1029.2806451612903
1994-12-31,1033.1825806451614
1995-01-07,1035.78
1995-01-14,1038.16
1995-01-21,1040.54
1995-01-28,1042.92
1995-02-04,1046.014642857143
1995-02-11,1050.0621428571428
1995-02-18,1054.109642857143
1995-02-25,1058.1571428571428
1995-03-04,1062.963870967742
1995-03-11,1068.7829032258064
1995-03-18,1074.6019354838709
1995-03-25,1080.4209677419356
1995-04-01,1086.24
1995-04-08,1093.0066666666667
1995-04-15,1099.7733333333333
1995-04-22,1106.54
1995-04-29,1113.3066666666666
1995-05-06,1119.3045161290322
1995-05-13,1124.9948387096774
1995-05-20,1130.6851612903226
1995-05-27,1136.3754838709679
1995-06-03,1142.2340000000002
1995-06-10,1148.513
1995-06-17,1154.792
1995-06-24,1161.071
1995-07-01,1167.35
1995-07-08,1169.9603225806452
1995-07-15,1172.5706451612903
1995-07-22,1175.1809677419355
1995-07-29,1177.7912903225806
1995-08-05,1180.415806451613
1995-08-12,1183.0509677419354
1995-08-19,1185.6861290322581
1995-08-26,1188.3212903225806
1995-09-02,1191.1396666666667
1995-09-09,1195.0573333333332
1995-09-16,1198.975
1995-09-23,1202.8926666666666
1995-09-30,1206.8103333333331
1995-10-07,1210.8054838709677
1995-10-14,1214.8135483870967
1995-10-21,1218.8216129032257
1995-10-28,1222.8296774193548
1995-11-04,1227.031
1995-11-11,1231.49
1995-11-18,1235.949
1995-11-25,1240.408
1995-12-02,1244.7677419354839
1995-12-09,1248.531935483871
1995-12-16,1252.296129032258
1995-12-23,1256.0603225806453
1995-12-30,1259.8245161290324
1996-01-06,1262.9951612903226
1996-01-13,1265.9283870967743
1996-01-20,1268.861612903226
1996-01-27,1271.7948387096776
1996-02-03,1274.1975862068966
1996-02-10,1275.2741379310346
1996-02-17,1276.3506896551723
1996-02-24,1277.4272413793103
1996-03-02,1278.8696774193547
1996-03-09,1282.5074193548387
1996-03-16,1286.1451612903224
1996-03-23,1289.7829032258064
1996-03-30,1293.4206451612904
1996-04-06,1297.0916666666667
1996-04-13,1300.776
1996-04-20,1304.4603333333334
1996-04-27,1308.1446666666666
1996-05-04,1311.7587096774193
1996-05-11,1315.2790322580645
1996-05-18,1318.7993548387096
1996-05-25,1322.3196774193548
1996-06-01,1325.84
1996-06-08,1329.2746666666667
1996-06-15,1332.7093333333332
1996-06-22,1336.144
1996-06-29,1339.5786666666665
1996-07-06,1341.5116129032258
1996-07-13,1342.8438709677419
1996-07-20,1344.1761290322581
1996-07-27,1345.5083870967742
1996-08-03,1346.5903225806453
1996-08-10,1347.0464516129032
1996-08-17,1347.5025806451613
1996-08-24,1347.9587096774194
1996-08-31,1348.4148387096775
1996-09-07,1349.29
1996-09-14,1350.235
1996-09-21,1351.18
1996-09-28,1352.125
1996-10-05,1353.0887096774193
1996-10-12,1354.0664516129032
1996-10-19,1355.044193548387
1996-10-26,1356.021935483871
1996-11-02,1357.0726666666665
1996-11-09,1358.5613333333333
1996-11-16,1360.05
1996-11-23,1361.5386666666666
1996-11-30,1363.0273333333334
1996-12-07,1366.354193548387
1996-12-14,1369.9874193548387
1996-12-21,1373.6206451612902
1996-12-28,1377.253870967742
1997-01-04,1379.9977419354839
1997-01-11,1381.5558064516129
1997-01-18,1383.1138709677418
1997-01-25,1384.671935483871
1997-02-01,1386.23
1997-02-08,1387.9975
1997-02-15,1389.7649999999999
1997-02-22,1391.5325
1997-03-01,1393.3
1997-03-08,1396.0683870967741
1997-03-15,1398.8367741935483
1997-03-22,1401.6051612903225
1997-03-29,1404.3735483870967
1997-04-05,1406.328
1997-04-12,1407.672
1997-04-19,1409.0159999999998
1997-04-26,1410.36
1997-05-03,1411.8116129032258
1997-05-10,1413.532258064516
1997-05-17,1415.2529032258064
1997-05-24,1416.9735483870968
1997-05-31,1418.6941935483871
1997-06-07,1419.564
1997-06-14,1420.292
1997-06-21,1421.02
1997-06-28,1421.748
1997-07-05,1422.023870967742
1997-07-12,1421.9606451612904
1997-07-19,1421.8974193548386
1997-07-26,1421.834193548387
1997-08-02,1421.8074193548387
1997-08-09,1421.9993548387097
1997-08-16,1422.1912903225807
1997-08-23,1422.3832258064517
1997-08-30,1422.5751612903227
1997-09-06,1423.1750000000002
1997-09-13,1423.938
1997-09-20,1424.701
1997-09-27,1425.4640000000002
1997-10-04,1426.1341935483872
1997-10-11,1426.6806451612904
1997-10-18,1427.2270967741936
1997-10-25,1427.7735483870968
1997-11-01,1428.32
1997-11-08,1429.7526666666665
1997-11-15,1431.1853333333333
1997-11-22,1432.618
1997-11-29,1434.0506666666668
1997-12-06,1436.101935483871
1997-12-13,1438.4006451612904
1997-12-20,1440.6993548387097
1997-12-27,1442.998064516129
1998-01-03,1445.0690322580647
1998-01-10,1446.5706451612905
1998-01-17,1448.072258064516
1998-01-24,1449.5738709677419
1998-01-31,1451.0754838709677
1998-02-07,1452.3464285714285
1998-02-14,1453.5789285714286
1998-02-21,1454.8114285714287
1998-02-28,1456.0439285714285
1998-03-07,1456.8954838709678
1998-03-14,1457.6835483870968
1998-03-21,1458.4716129032258
1998-03-28,1459.2596774193548
1998-04-04,1460.44
1998-04-11,1462.1433333333334
1998-04-18,1463.8466666666666
1998-04-25,1465.55
1998-05-02,1467.0193548387097
1998-05-09,1467.0848387096773
1998-05-16,1467.150322580645
1998-05-23,1467.215806451613
1998-05-30,1467.2812903225806
1998-06-06,1467.0066666666667
1998-06-13,1466.596
1998-06-20,1466.1853333333333
1998-06-27,1465.7746666666667
1998-07-04,1464.8170967741935
1998-07-11,1463.130322580645
1998-07-18,1461.4435483870968
1998-07-25,1459.7567741935484
1998-08-01,1458.07
1998-08-08,1457.3451612903225
1998-08-15,1456.620322580645
1998-08-22,1455.8954838709676
1998-08-29,1455.1706451612902
1998-09-05,1454.8986666666665
1998-09-12,1454.9663333333333
1998-09-19,1455.034
1998-09-26,1455.1016666666667
1998-10-03,1455.0370967741937
1998-10-10,1454.641935483871
1998-10-17,1454.2467741935484
1998-10-24,1453.851612903226
1998-10-31,1453.4564516129033
1998-11-07,1454.3600000000001
1998-11-14,1455.48
1998-11-21,1456.6000000000001
1998-11-28,1457.72
1998-12-05,1459.5174193548387
1998-12-12,1461.8229032258066
1998-12-19,1464.1283870967743
1998-12-26,1466.433870967742
1999-01-02,1468.9074193548388
1999-01-09,1472.3893548387098
1999-01-16,1475.8712903225808
1999-01-23,1479.3532258064515
1999-01-30,1482.8351612903225
1999-02-06,1486.7442857142858
1999-02-13,1490.8242857142857
1999-02-20,1494.9042857142858
1999-02-27,1498.9842857142858
1999-03-06,1501.5048387096774
1999-03-13,1503.401612903226
1999-03-20,1505.2983870967741
1999-03-27,1507.1951612903226
1999-04-03,1508.8519999999999
1999-04-10,1509.9089999999999
1999-04-17,1510.966
1999-04-24,1512.023
1999-05-01,1513.08
1999-05-08,1513.728064516129
1999-05-15,1514.376129032258
1999-05-22,1515.024193548387
1999-05-29,1515.6722580645162
1999-06-05,1518.1526666666666
1999-06-12,1522.0073333333335
1999-06-19,1525.862
1999-06-26,1529.7166666666667
1999-07-03,1533.0235483870968
1999-07-10,1534.9609677419355
1999-07-17,1536.8983870967743
1999-07-24,1538.8358064516128
1999-07-31,1540.7732258064516
1999-08-07,1541.9751612903226
1999-08-14,1543.0545161290322
1999-08-21,1544.1338709677418
1999-08-28,1545.2132258064516
1999-09-04,1547.6699999999998
1999-09-11,1551.9633333333334
1999-09-18,1556.2566666666667
1999-09-25,1560.55
1999-10-02,1564.7093548387097
1999-10-09,1568.0648387096774
1999-10-16,1571.4203225806452
1999-10-23,1574.7758064516129
1999-10-30,1578.1312903225805
1999-11-06,1580.6683333333333
1999-11-13,1582.878
1999-11-20,1585.0876666666666
1999-11-27,1587.2973333333332
1999-12-04,1589.5132258064516
1999-12-11,1591.7374193548387
1999-12-18,1593.9616129032258
1999-12-25,1596.185806451613
2000-01-01,1598.41
2000-01-08,1598.879677419355
2000-01-15,1599.3493548387098
2000-01-22,1599.8190322580645
2000-01-29,1600.2887096774193
2000-02-05,1600.9755172413793
2000-02-12,1601.825172413793
2000-02-19,1602.674827586207
2000-02-26,1603.5244827586207
2000-03-04,1604.6622580645162
2000-03-11,1606.1841935483872
2000-03-18,1607.706129032258
2000-03-25,1609.228064516129
2000-04-01,1610.75
2000-04-08,1610.7873333333334
2000-04-15,1610.8246666666666
2000-04-22,1610.862
2000-04-29,1610.8993333333335
2000-05-06,1611.5083870967742
2000-05-13,1612.346129032258
2000-05-20,1613.183870967742
2000-05-27,1614.0216129032258
2000-06-03,1616.3533333333332
2000-06-10,1622.4199999999998
2000-06-17,1628.4866666666665
2000-06-24,1634.5533333333333
2000-07-01,1640.62
2000-07-08,1645.472580645161
2000-07-15,1650.3251612903225
2000-07-22,1655.1777419354837
2000-07-29,1660.0303225806451
2000-08-05,1662.6029032258064
2000-08-12,1663.4654838709678
2000-08-19,1664.328064516129
2000-08-26,1665.1906451612904
2000-09-02,1666.0076666666666
2000-09-09,1666.5513333333333
2000-09-16,1667.095
2000-09-23,1667.6386666666667
2000-09-30,1668.1823333333334
2000-10-07,1669.2935483870967
2000-10-14,1670.4993548387097
2000-10-21,1671.7051612903226
2000-10-28,1672.9109677419353
2000-11-04,1674.587
2000-11-11,1676.8899999999999
2000-11-18,1679.193
2000-11-25,1681.496
2000-12-02,1683.7796774193548
2000-12-09,1685.9474193548388
2000-12-16,1688.1151612903225
2000-12-23,1690.2829032258064
2000-12-30,1692.4506451612904
2001-01-06,1694.3264516129032
2001-01-13,1696.0854838709677
2001-01-20,1697.8445161290322
2001-01-27,1699.6035483870967
2001-02-03,1701.3214285714284
2001-02-10,1702.9364285714285
2001-02-17,1704.5514285714285
2001-02-24,1706.1664285714285
2001-03-03,1707.9587096774194
2001-03-10,1710.1941935483871
2001-03-17,1712.429677419355
2001-03-24,1714.6651612903227
2001-03-31,1716.9006451612904
2001-04-07,1718.628
2001-04-14,1720.2706666666668
2001-04-21,1721.9133333333334
2001-04-28,1723.556
2001-05-05,1725.4174193548388
2001-05-12,1727.4429032258065
2001-05-19,1729.4683870967742
2001-05-26,1731.493870967742
2001-06-02,1733.9983333333334
2001-06-09,1739.3766666666668
2001-06-16,1744.755
2001-06-23,1750.1333333333332
2001-06-30,1755.5116666666665
2001-07-07,1758.6587096774192
2001-07-14,1761.433870967742
2001-07-21,1764.2090322580646
2001-07-28,1766.984193548387
2001-08-04,1769.0490322580645
2001-08-11,1770.1667741935482
2001-08-18,1771.2845161290322
2001-08-25,1772.402258064516
2001-09-01,1773.52
2001-09-08,1776.9546666666668
2001-09-15,1780.3893333333333
2001-09-22,1783.824
2001-09-29,1787.2586666666666
2001-10-06,1790.2883870967742
2001-10-13,1793.1561290322581
2001-10-20,1796.023870967742
2001-10-27,1798.891612903226
2001-11-03,1801.7206666666668
2001-11-10,1804.453
2001-11-17,1807.1853333333333
2001-11-24,1809.9176666666667
2001-12-01,1812.65
2001-12-08,1814.7793548387097
2001-12-15,1816.9087096774194
2001-12-22,1819.038064516129
2001-12-29,1821.1674193548386
2002-01-05,1822.926451612903
2002-01-12,1824.407741935484
2002-01-19,1825.8890322580646
2002-01-26,1827.3703225806453
2002-02-02,1829.031785714286
2002-02-09,1831.7742857142857
2002-02-16,1834.5167857142858
2002-02-23,1837.2592857142856
2002-03-02,1840.0848387096773
2002-03-09,1843.4087096774192
2002-03-16,1846.7325806451613
2002-03-23,1850.0564516129032
2002-03-30,1853.380322580645
2002-04-06,1854.9783333333332
2002-04-13,1855.886
2002-04-20,1856.7936666666667
2002-04-27,1857.7013333333334
2002-05-04,1858.9748387096774
2002-05-11,1860.736129032258
2002-05-18,1862.4974193548387
2002-05-25,1864.2587096774193
2002-06-01,1866.02
2002-06-08,1871.2023333333334
2002-06-15,1876.3846666666666
2002-06-22,1881.567
2002-06-29,1886.7493333333334
2002-07-06,1890.2090322580646
2002-07-13,1892.9796774193549
2002-07-20,1895.7503225806452
2002-07-27,1898.5209677419355
2002-08-03,1901.3825806451614
2002-08-10,1904.4716129032258
2002-08-17,1907.5606451612903
2002-08-24,1910.649677419355
2002-08-31,1913.7387096774194
2002-09-07,1919.1960000000001
2002-09-14,1925.048
2002-09-21,1930.9
2002-09-28,1936.752
2002-10-05,1946.8174193548386
2002-10-12,1960.0429032258064
2002-10-19,1973.2683870967742
2002-10-26,1986.493870967742
2002-11-02,1999.2283333333332
2002-11-09,2009.0166666666667
2002-11-16,2018.8049999999998
2002-11-23,2028.5933333333332
2002-11-30,2038.3816666666667
2002-12-07,2048.663870967742
2002-12-14,2059.028387096774
2002-12-21,2069.3929032258065
2002-12-28,2079.7574193548385
2003-01-04,2088.8493548387096
2003-01-11,2096.244516129032
2003-01-18,2103.6396774193545
2003-01-25,2111.0348387096774
2003-02-01,2118.43
2003-02-08,2124.9449999999997
2003-02-15,2131.46
2003-02-22,2137.975
2003-03-01,2144.49
2003-03-08,2149.186774193548
2003-03-15,2153.8835483870967
2003-03-22,2158.580322580645
2003-03-29,2163.2770967741935
2003-04-05,2167.0513333333333
2003-04-12,2170.1336666666666
2003-04-19,2173.216
2003-04-26,2176.298333333333
2003-05-03,2178.2890322580647
2003-05-10,2177.5506451612905
2003-05-17,2176.8122580645163
2003-05-24,2176.073870967742
2003-05-31,2175.335483870968
2003-06-07,2176.1
2003-06-14,2177.115
2003-06-21,2178.13
2003-06-28,2179.145
2003-07-05,2180.536129032258
2003-07-12,2182.2093548387097
2003-07-19,2183.882580645161
2003-07-26,2185.5558064516126
2003-08-02,2187.540322580645
2003-08-09,2191.392580645161
2003-08-16,2195.2448387096774
2003-08-23,2199.0970967741937
2003-08-30,2202.94935483871
2003-09-06,2205.1150000000002
2003-09-13,2206.606
2003-09-20,2208.097
2003-09-27,2209.588
2003-10-04,2211.1677419354837
2003-10-11,2212.865806451613
2003-10-18,2214.563870967742
2003-10-25,2216.261935483871
2003-11-01,2217.96
2003-11-08,2220.6503333333335
2003-11-15,2223.3406666666665
2003-11-22,2226.031
2003-11-29,2228.721333333333
2003-12-06,2232.2222580645157
2003-12-13,2236.0474193548384
2003-12-20,2239.872580645161
2003-12-27,2243.697741935484
2004-01-03,2247.313870967742
2004-01-10,2250.4074193548386
2004-01-17,2253.5009677419353
2004-01-24,2256.5945161290324
2004-01-31,2259.688064516129
2004-02-07,2262.3272413793106
2004-02-14,2264.8906896551725
2004-02-21,2267.4541379310344
2004-02-28,2270.0175862068963
2004-03-06,2272.1048387096776
2004-03-13,2274.001612903226
2004-03-20,2275.898387096774
2004-03-27,2277.7951612903225
2004-04-03,2279.924666666667
2004-04-10,2282.636
2004-04-17,2285.347333333333
2004-04-24,2288.058666666667
2004-05-01,2290.77
2004-05-08,2294.4416129032256
2004-05-15,2298.1132258064517
2004-05-22,2301.7848387096774
2004-05-29,2305.4564516129035
2004-06-05,2309.828666666667
2004-06-12,2314.7263333333335
2004-06-19,2319.6240000000003
2004-06-26,2324.5216666666665
2004-07-03,2329.056129032258
2004-07-10,2332.682580645161
2004-07-17,2336.3090322580647
2004-07-24,2339.935483870968
2004-07-31,2343.561935483871
2004-08-07,2345.578064516129
2004-08-14,2347.325806451613
2004-08-21,2349.0735483870967
2004-08-28,2350.821290322581
2004-09-04,2352.855
2004-09-11,2355.27
2004-09-18,2357.685
2004-09-25,2360.1
2004-10-02,2362.695806451613
2004-10-09,2366.376451612903
2004-10-16,2370.0570967741933
2004-10-23,2373.737741935484
2004-10-30,2377.418387096774
2004-11-06,2381.878333333333
2004-11-13,2386.65
2004-11-20,2391.4216666666666
2004-11-27,2396.193333333333
2004-12-04,2400.266129032258
2004-12-11,2403.4070967741936
2004-12-18,2406.548064516129
2004-12-25,2409.6890322580643
2005-01-01,2412.83
2005-01-08,2416.045483870968
2005-01-15,2419.2609677419355
2005-01-22,2422.4764516129035
2005-01-29,2425.691935483871
2005-02-05,2429.184285714286
2005-02-12,2432.884285714286
2005-02-19,2436.5842857142857
2005-02-26,2440.2842857142855
2005-03-05,2444.6106451612904
2005-03-12,2449.4067741935482
2005-03-19,2454.2029032258065
2005-03-26,2458.9990322580647
2005-04-02,2463.5123333333336
2005-04-09,2466.328666666667
2005-04-16,2469.145
2005-04-23,2471.961333333333
2005-04-30,2474.7776666666664
2005-05-07,2475.0832258064515
2005-05-14,2474.970322580645
2005-05-21,2474.8574193548384
2005-05-28,2474.744516129032
2005-06-04,2475.299
2005-06-11,2476.7433333333333
2005-06-18,2478.1876666666667
2005-06-25,2479.632
2005-07-02,2481.006129032258
2005-07-09,2481.9590322580643
2005-07-16,2482.911935483871
2005-07-23,2483.8648387096773
2005-07-30,2484.817741935484
2005-08-06,2486.493225806452
2005-08-13,2488.457741935484
2005-08-20,2490.422258064516
2005-08-27,2492.3867741935483
2005-09-03,2495.0366666666664
2005-09-10,2499.4
2005-09-17,2503.7633333333333
2005-09-24,2508.1266666666666
2005-10-01,2512.49
2005-10-08,2515.61064516129
2005-10-15,2518.7312903225807
2005-10-22,2521.851935483871
2005-10-29,2524.972580645161
2005-11-05,2527.522
2005-11-12,2529.643
2005-11-19,2531.764
2005-11-26,2533.885
2005-12-03,2536.3651612903227
2005-12-10,2539.743225806452
2005-12-17,2543.1212903225805
2005-12-24,2546.4993548387097
2005-12-31,2549.877419354839
2006-01-07,2552.3845161290324
2006-01-14,2554.7464516129035
2006-01-21,2557.1083870967745
2006-01-28,2559.470322580645
2006-02-04,2561.999642857143
2006-02-11,2564.752142857143
2006-02-18,2567.5046428571427
2006-02-25,2570.2571428571428
2006-03-04,2572.352580645161
2006-03-11,2573.571935483871
2006-03-18,2574.7912903225806
2006-03-25,2576.0106451612905
2006-04-01,2577.23
2006-04-08,2577.832
2006-04-15,2578.434
2006-04-22,2579.036
2006-04-29,2579.638
2006-05-06,2578.9358064516127
2006-05-13,2577.711935483871
2006-05-20,2576.488064516129
2006-05-27,2575.264193548387
2006-06-03,2574.716
2006-06-10,2575.857
2006-06-17,2576.998
2006-06-24,2578.139
2006-07-01,2579.28
2006-07-08,2579.571290322581
2006-07-15,2579.8625806451614
2006-07-22,2580.153870967742
2006-07-29,2580.4451612903226
2006-08-05,2581.2693548387097
2006-08-12,2582.493225806452
2006-08-19,2583.7170967741936
2006-08-26,2584.9409677419353
2006-09-02,2586.2743333333333
2006-09-09,2588.2646666666665
2006-09-16,2590.255
2006-09-23,2592.2453333333333
2006-09-30,2594.2356666666665
2006-10-07,2596.076129032258
2006-10-14,2597.891612903226
2006-10-21,2599.7070967741934
2006-10-28,2601.5225806451613
2006-11-04,2603.809
2006-11-11,2606.7233333333334
2006-11-18,2609.6376666666665
2006-11-25,2612.552
2006-12-02,2615.4212903225807
2006-12-09,2618.0203225806454
2006-12-16,2620.6193548387096
2006-12-23,2623.218387096774
2006-12-30,2625.817419354839
2007-01-06,2628.4245161290323
2007-01-13,2631.0348387096774
2007-01-20,2633.6451612903224
2007-01-27,2636.2554838709675
2007-02-03,2638.8171428571427
2007-02-10,2641.2571428571428
2007-02-17,2643.697142857143
2007-02-24,2646.137142857143
2007-03-03,2648.3070967741937
2007-03-10,2649.801935483871
2007-03-17,2651.2967741935486
2007-03-24,2652.791612903226
2007-03-31,2654.2864516129034
2007-04-07,2655.986
2007-04-14,2657.7196666666664
2007-04-21,2659.4533333333334
2007-04-28,2661.187
2007-05-05,2662.8912903225805
2007-05-12,2664.5735483870967
2007-05-19,2666.255806451613
2007-05-26,2667.938064516129
2007-06-02,2669.5936666666666
2007-06-09,2671.0893333333333
2007-06-16,2672.585
2007-06-23,2674.0806666666667
2007-06-30,2675.5763333333334
2007-07-07,2678.2248387096774
2007-07-14,2681.0654838709675
2007-07-21,2683.906129032258
2007-07-28,2686.7467741935484
2007-08-04,2688.838387096774
2007-08-11,2689.9312903225805
2007-08-18,2691.024193548387
2007-08-25,2692.1170967741937
2007-09-01,2693.21
2007-09-08,2695.095333333333
2007-09-15,2696.980666666667
2007-09-22,2698.866
