,Brazil
2007-09-29,2700.751333333333
2007-10-06,2702.9448387096772
2007-10-13,2705.261612903226
2007-10-20,2707.5783870967743
2007-10-27,2709.895161290323
2007-11-03,2712.8880000000004
2007-11-10,2717.571
2007-11-17,2722.254
2007-11-24,2726.937
2007-12-01,2731.62
2007-12-08,2734.95064516129
2007-12-15,2738.2812903225804
2007-12-22,2741.6119354838706
2007-12-29,2744.9425806451613
2008-01-05,2748.106774193548
2008-01-12,2751.146129032258
2008-01-19,2754.185483870968
2008-01-26,2757.2248387096774
2008-02-02,2760.286896551724
2008-02-09,2763.485172413793
2008-02-16,2766.683448275862
2008-02-23,2769.881724137931
2008-03-01,2773.08
2008-03-08,2776.5235483870965
2008-03-15,2779.9670967741936
2008-03-22,2783.41064516129
2008-03-29,2786.8541935483872
2008-04-05,2791.267333333333
2008-04-12,2796.4076666666665
2008-04-19,2801.5480000000002
2008-04-26,2806.6883333333335
2008-05-03,2811.7019354838712
2008-05-10,2816.3987096774194
2008-05-17,2821.0954838709677
2008-05-24,2825.792258064516
2008-05-31,2830.4890322580645
2008-06-07,2834.16
2008-06-14,2837.66
2008-06-21,2841.16
2008-06-28,2844.66
2008-07-05,2847.188387096774
2008-07-12,2848.988064516129
2008-07-19,2850.787741935484
2008-07-26,2852.587419354839
2008-08-02,2854.3693548387096
2008-08-09,2856.0448387096776
2008-08-16,2857.720322580645
2008-08-23,2859.395806451613
2008-08-30,2861.071290322581
2008-09-06,2863.6966666666667
2008-09-13,2866.702
2008-09-20,2869.7073333333333
2008-09-27,2872.7126666666663
2008-10-04,2875.431612903226
2008-10-11,2877.7687096774193
2008-10-18,2880.105806451613
2008-10-25,2882.4429032258067
2008-11-01,2884.78
2008-11-08,2886.6653333333334
2008-11-15,2888.550666666667
2008-11-22,2890.436
2008-11-29,2892.3213333333333
2008-12-06,2895.0987096774193
2008-12-13,2898.2329032258062
2008-12-20,2901.3670967741937
2008-12-27,2904.5012903225806
2009-01-03,2907.7716129032256
2009-01-10,2911.382258064516
2009-01-17,2914.9929032258065
2009-01-24,2918.603548387097
2009-01-31,2922.214193548387
2009-02-07,2923.9814285714288
2009-02-14,2925.441428571429
2009-02-21,2926.901428571429
2009-02-28,2928.361428571429
2009-03-07,2931.2912903225806
2009-03-14,2934.4661290322583
2009-03-21,2937.6409677419356
2009-03-28,2940.815806451613
2009-04-04,2944.013
2009-04-11,2947.2400000000002
2009-04-18,2950.467
2009-04-25,2953.694
2009-05-02,2956.803225806452
2009-05-09,2959.2058064516127
2009-05-16,2961.608387096774
2009-05-23,2964.0109677419355
2009-05-30,2966.413548387097
2009-06-06,2968.2866666666664
2009-06-13,2969.948
2009-06-20,2971.6093333333333
2009-06-27,2973.2706666666663
2009-07-04,2974.6516129032257
2009-07-11,2975.658709677419
2009-07-18,2976.6658064516128
2009-07-25,2977.6729032258063
2009-08-01,2978.68
2009-08-08,2980.294516129032
2009-08-15,2981.9090322580646
2009-08-22,2983.5235483870965
2009-08-29,2985.138064516129
2009-09-05,2986.9446666666668
2009-09-12,2988.8953333333334
2009-09-19,2990.846
2009-09-26,2992.7966666666666
2009-10-03,2994.9822580645164
2009-10-10,2997.7551612903226
2009-10-17,3000.528064516129
2009-10-24,3003.3009677419354
2009-10-31,3006.0738709677416
2009-11-07,3008.694
2009-11-14,3011.288666666667
2009-11-21,3013.883333333333
2009-11-28,3016.478
2009-12-05,3020.51
2009-12-12,3025.62
2009-12-19,3030.73
2009-12-26,3035.8399999999997
2010-01-02,3040.984838709677
2010-01-09,3046.338709677419
2010-01-16,3051.692580645161
2010-01-23,3057.046451612903
2010-01-30,3062.400322580645
2010-02-06,3066.7746428571427
2010-02-13,3070.7571428571428
2010-02-20,3074.739642857143
2010-02-27,3078.722142857143
2010-03-06,3082.6922580645164
2010-03-13,3086.657419354839
2010-03-20,3090.622580645161
2010-03-27,3094.587741935484
2010-04-03,3098.308
2010-04-10,3101.416
2010-04-17,3104.524
2010-04-24,3107.632
2010-05-01,3110.74
2010-05-08,3110.74
2010-05-15,3110.74
2010-05-22,3110.74
2010-05-29,3110.74
2010-06-05,3110.7813333333334
2010-06-12,3110.8536666666664
2010-06-19,3110.926
2010-06-26,3110.9983333333334
2010-07-03,3111.13
2010-07-10,3111.4100000000003
2010-07-17,3111.69
2010-07-24,3111.97
2010-07-31,3112.25
2010-08-07,3114.9996774193546
2010-08-14,3118.1609677419356
2010-08-21,3121.322258064516
2010-08-28,3124.4835483870966
2010-09-04,3128.6349999999998
2010-09-11,3134.1066666666666
2010-09-18,3139.5783333333334
2010-09-25,3145.0499999999997
2010-10-02,3150.5832258064515
2010-10-09,3156.485806451613
2010-10-16,3162.3883870967743
2010-10-23,3168.2909677419357
2010-10-30,3174.193548387097
2010-11-06,3179.215
2010-11-13,3183.884
2010-11-20,3188.553
2010-11-27,3193.2219999999998
2010-12-04,3198.4574193548387
2010-12-11,3204.448064516129
2010-12-18,3210.4387096774194
2010-12-25,3216.4293548387095
2011-01-01,3222.42
2011-01-08,3228.241290322581
2011-01-15,3234.0625806451612
2011-01-22,3239.883870967742
2011-01-29,3245.7051612903224
2011-02-05,3251.865714285714
2011-02-12,3258.280714285714
2011-02-19,3264.6957142857145
2011-02-26,3271.1107142857145
2011-03-05,3277.112903225807
2011-03-12,3282.8054838709677
2011-03-19,3288.498064516129
2011-03-26,3294.1906451612904
2011-04-02,3299.587
2011-04-09,3303.206
2011-04-16,3306.825
2011-04-23,3310.444
2011-04-30,3314.063
2011-05-07,3315.541935483871
2011-05-14,3316.664193548387
2011-05-21,3317.7864516129034
2011-05-28,3318.9087096774197
2011-06-04,3320.081
2011-06-11,3321.32
2011-06-18,3322.559
2011-06-25,3323.7980000000002
2011-07-02,3325.2567741935486
2011-07-09,3328.034193548387
2011-07-16,3330.811612903226
2011-07-23,3333.5890322580644
2011-07-30,3336.366451612903
2011-08-06,3340.0132258064514
2011-08-13,3344.007741935484
2011-08-20,3348.002258064516
2011-08-27,3351.9967741935484
2011-09-03,3355.812
2011-09-10,3359.179
2011-09-17,3362.5460000000003
2011-09-24,3365.913
2011-10-01,3369.28
2011-10-08,3373.2361290322583
2011-10-15,3377.1922580645164
2011-10-22,3381.1483870967745
2011-10-29,3385.1045161290326
2011-11-05,3389.0573333333336
2011-11-12,3393.007666666667
2011-11-19,3396.958
2011-11-26,3400.9083333333333
2011-12-03,3404.9596774193546
2011-12-10,3409.2635483870968
2011-12-17,3413.567419354839
2011-12-24,3417.8712903225805
2011-12-31,3422.1751612903226
2012-01-07,3425.7706451612903
2012-01-14,3429.248064516129
2012-01-21,3432.7254838709678
2012-01-28,3436.2029032258065
2012-02-04,3438.936896551724
2012-02-11,3440.6796551724137
2012-02-18,3442.4224137931033
2012-02-25,3444.165172413793
2012-03-03,3446.832580645161
2012-03-10,3451.8116129032255
2012-03-17,3456.7906451612903
2012-03-24,3461.769677419355
2012-03-31,3466.7487096774194
2012-04-07,3469.956
2012-04-14,3472.868
2012-04-21,3475.78
2012-04-28,3478.692
2012-05-05,3480.2987096774195
2012-05-12,3480.9264516129033
2012-05-19,3481.554193548387
2012-05-26,3482.181935483871
2012-06-02,3483.219333333333
2012-06-09,3486.7146666666663
2012-06-16,3490.21
2012-06-23,3493.7053333333333
2012-06-30,3497.2006666666666
2012-07-07,3500.4754838709678
2012-07-14,3503.7135483870966
2012-07-21,3506.951612903226
2012-07-28,3510.1896774193547
2012-08-04,3513.9774193548387
2012-08-11,3518.498064516129
2012-08-18,3523.0187096774193
2012-08-25,3527.5393548387096
2012-09-01,3532.06
2012-09-08,3536.922666666667
2012-09-15,3541.7853333333333
2012-09-22,3546.648
2012-09-29,3551.5106666666666
2012-10-06,3556.3387096774195
2012-10-13,3561.1529032258063
2012-10-20,3565.9670967741936
2012-10-27,3570.7812903225804
2012-11-03,3576.1026666666667
2012-11-10,3582.692
2012-11-17,3589.2813333333334
2012-11-24,3595.8706666666667
2012-12-01,3602.46
2012-12-08,3609.455483870968
2012-12-15,3616.4509677419355
2012-12-22,3623.4464516129033
2012-12-29,3630.441935483871
2013-01-05,3636.2529032258067
2013-01-12,3641.1754838709676
2013-01-19,3646.098064516129
2013-01-26,3651.0206451612903
2013-02-02,3655.8535714285713
2013-02-09,3660.1485714285714
2013-02-16,3664.4435714285714
2013-02-23,3668.7385714285715
2013-03-02,3673.0716129032257
2013-03-09,3677.6329032258063
2013-03-16,3682.194193548387
2013-03-23,3686.7554838709675
2013-03-30,3691.316774193548
2013-04-06,3694.8966666666665
2013-04-13,3698.084
2013-04-20,3701.2713333333336
2013-04-27,3704.458666666667
2013-05-04,3707.2129032258067
2013-05-11,3709.389677419355
2013-05-18,3711.566451612903
2013-05-25,3713.743225806452
2013-06-01,3715.92
2013-06-08,3716.179
2013-06-15,3716.438
2013-06-22,3716.697
2013-06-29,3716.956
2013-07-06,3718.4687096774196
2013-07-13,3720.4829032258067
2013-07-20,3722.4970967741933
2013-07-27,3724.5112903225804
2013-08-03,3726.7912903225806
2013-08-10,3729.735806451613
2013-08-17,3732.6803225806448
2013-08-24,3735.624838709677
2013-08-31,3738.5693548387094
2013-09-07,3743.252
2013-09-14,3748.224333333333
2013-09-21,3753.1966666666667
2013-09-28,3758.1690000000003
2013-10-05,3762.9206451612904
2013-10-12,3767.5067741935486
2013-10-19,3772.092903225807
2013-10-26,3776.6790322580646
2013-11-02,3781.7693333333336
2013-11-09,3789.884666666667
2013-11-16,3798.0
2013-11-23,3806.115333333333
2013-11-30,3814.2306666666664
2013-12-07,3819.45064516129
2013-12-14,3824.188064516129
2013-12-21,3828.9254838709676
2013-12-28,3833.6629032258065
2014-01-04,3838.931612903226
2014-01-11,3844.908709677419
2014-01-18,3850.885806451613
2014-01-25,3856.8629032258063
2014-02-01,3862.84
2014-02-08,3871.7250000000004
2014-02-15,3880.61
2014-02-22,3889.495
2014-03-01,3898.38
2014-03-08,3904.2780645161292
2014-03-15,3910.176129032258
2014-03-22,3916.074193548387
2014-03-29,3921.972258064516
2014-04-05,3926.9066666666668
2014-04-12,3931.1183333333333
2014-04-19,3935.33
2014-04-26,3939.541666666667
2014-05-03,3943.567419354839
2014-05-10,3947.1283870967745
2014-05-17,3950.6893548387097
2014-05-24,3954.2503225806454
2014-05-31,3957.8112903225806
2014-06-07,3958.4
2014-06-14,3958.4933333333333
2014-06-21,3958.5866666666666
2014-06-28,3958.68
2014-07-05,3959.9974193548387
2014-07-12,3962.2329032258062
2014-07-19,3964.468387096774
2014-07-26,3966.7038709677418
2014-08-02,3969.3496774193545
2014-08-09,3974.4574193548387
2014-08-16,3979.5651612903225
2014-08-23,3984.6729032258063
2014-08-30,3989.78064516129
2014-09-06,3994.0333333333333
2014-09-13,3997.944
2014-09-20,4001.8546666666666
2014-09-27,4005.7653333333333
2014-10-04,4009.978064516129
2014-10-11,4014.5935483870967
2014-10-18,4019.2090322580643
2014-10-25,4023.8245161290324
2014-11-01,4028.44
2014-11-08,4035.7713333333336
2014-11-15,4043.1026666666667
2014-11-22,4050.434
2014-11-29,4057.7653333333333
2014-12-06,4067.9793548387097
2014-12-13,4079.3464516129034
2014-12-20,4090.7135483870966
2014-12-27,4102.08064516129
2015-01-03,4113.434838709677
2015-01-10,4124.756774193548
2015-01-17,4136.078709677419
2015-01-24,4147.40064516129
2015-01-31,4158.7225806451615
2015-02-07,4172.108571428572
2015-02-14,4185.838571428571
2015-02-21,4199.568571428572
2015-02-28,4213.298571428571
2015-03-07,4221.052903225806
2015-03-14,4227.811290322581
2015-03-21,4234.569677419355
2015-03-28,4241.3280645161285
2015-04-04,4248.331
2015-04-11,4255.66
2015-04-18,4262.989
2015-04-25,4270.318
2015-05-02,4277.6900000000005
2015-05-09,4285.320000000001
2015-05-16,4292.950000000001
2015-05-23,4300.58
2015-05-30,4308.21
2015-06-06,4314.843333333333
2015-06-13,4321.078
2015-06-20,4327.312666666667
2015-06-27,4333.547333333333
2015-07-04,4338.033225806451
2015-07-11,4340.187419354838
2015-07-18,4342.341612903226
2015-07-25,4344.495806451612
2015-08-01,4346.65
2015-08-08,4351.949677419355
2015-08-15,4357.249354838709
2015-08-22,4362.5490322580645
2015-08-29,4367.848709677419
2015-09-05,4374.897333333333
2015-09-12,4383.257666666666
2015-09-19,4391.6179999999995
2015-09-26,4399.9783333333335
2015-10-03,4408.820967741935
2015-10-10,4418.869354838709
2015-10-17,4428.917741935484
2015-10-24,4438.966129032258
2015-10-31,4449.014516129032
2015-11-07,4458.994
2015-11-14,4468.9619999999995
2015-11-21,4478.93
2015-11-28,4488.898
2015-12-05,4500.532580645161
2015-12-12,4513.417096774194
2015-12-19,4526.301612903226
2015-12-26,4539.186129032258
2016-01-02,4551.550967741935
2016-01-09,4560.797741935484
2016-01-16,4570.044516129032
2016-01-23,4579.291290322581
2016-01-30,4588.538064516129
2016-02-06,4594.583448275862
2016-02-13,4599.348275862069
2016-02-20,4604.113103448276
2016-02-27,4608.877931034483
2016-03-05,4614.549677419355
2016-03-12,4620.901612903226
2016-03-19,4627.253548387097
2016-03-26,4633.605483870968
2016-04-02,4640.256
2016-04-09,4648.698
2016-04-16,4657.139999999999
2016-04-23,4665.581999999999
2016-04-30,4674.023999999999
2016-05-07,4678.396451612903
2016-05-14,4682.09064516129
2016-05-21,4685.784838709677
2016-05-28,4689.479032258065
2016-06-04,4694.03
2016-06-11,4699.723333333333
2016-06-18,4705.416666666667
2016-06-25,4711.11
2016-07-02,4716.659354838709
2016-07-09,4721.344838709677
2016-07-16,4726.030322580645
2016-07-23,4730.7158064516125
2016-07-30,4735.40129032258
2016-08-06,4737.35129032258
2016-08-13,4738.207096774193
2016-08-20,4739.062903225807
2016-08-27,4739.918709677419
2016-09-03,4741.352
2016-09-10,4744.228999999999
2016-09-17,4747.106
2016-09-24,4749.982999999999
2016-10-01,4752.86
2016-10-08,4754.792903225806
2016-10-15,4756.725806451613
2016-10-22,4758.658709677419
2016-10-29,4760.591612903226
2016-11-05,4763.324
2016-11-12,4766.656
2016-11-19,4769.988
2016-11-26,4773.32
2016-12-03,4776.870967741936
2016-12-10,4780.9693548387095
2016-12-17,4785.067741935484
2016-12-24,4789.166129032258
2016-12-31,4793.264516129033
2017-01-07,4796.911935483871
2017-01-14,4800.484193548387
2017-01-21,4804.056451612903
2017-01-28,4807.6287096774195
2017-02-04,4810.957857142857
2017-02-11,4813.962857142857
2017-02-18,4816.967857142857
2017-02-25,4819.972857142857
2017-03-04,4822.343225806451
2017-03-11,4823.867419354839
2017-03-18,4825.391612903225
2017-03-25,4826.915806451612
2017-04-01,4828.44
2017-04-08,4831.933
2017-04-15,4835.4259999999995
2017-04-22,4838.919
2017-04-29,4842.412
2017-05-06,4841.613225806452
2017-05-13,4839.097741935484
2017-05-20,4836.582258064516
2017-05-27,4834.066774193549
2017-06-03,4833.043333333334
2017-06-10,4835.75
2017-06-17,4838.456666666667
2017-06-24,4841.163333333333
2017-07-01,4843.87
2017-07-08,4845.9474193548385
2017-07-15,4848.024838709677
2017-07-22,4850.102258064516
2017-07-29,4852.179677419354
2017-08-05,4854.07129032258
2017-08-12,4855.823548387097
2017-08-19,4857.575806451613
2017-08-26,4859.3280645161285
2017-09-02,4861.510666666667
2017-09-09,4866.275333333333
2017-09-16,4871.04
2017-09-23,4875.804666666667
2017-09-30,4880.569333333333
2017-10-07,4883.895806451613
2017-10-14,4886.982580645162
2017-10-21,4890.06935483871
2017-10-28,4893.156129032258
2017-11-04,4897.0740000000005
2017-11-11,4902.1
2017-11-18,4907.126
2017-11-25,4912.152
2017-12-02,4916.92
2017-12-09,4920.14
2017-12-16,4923.360000000001
2017-12-23,4926.58
2017-12-30,4929.8
2018-01-06,4933.265161290323
2018-01-13,4936.828387096774
2018-01-20,4940.391612903226
2018-01-27,4943.9548387096775
2018-02-03,4946.817857142857
2018-02-10,4947.930357142857
2018-02-17,4949.042857142857
2018-02-24,4950.155357142857
2018-03-03,4951.652580645161
2018-03-10,4954.111612903226
2018-03-17,4956.5706451612905
2018-03-24,4959.029677419355
2018-03-31,4961.488709677419
2018-04-07,4965.81
2018-04-14,4970.441666666667
2018-04-21,4975.073333333333
2018-04-28,4979.705
2018-05-05,4989.789354838709
2018-05-12,5003.963225806451
2018-05-19,5018.137096774193
2018-05-26,5032.310967741935
2018-06-02,5045.015
2018-06-09,5048.9
2018-06-16,5052.785
2018-06-23,5056.67
2018-06-30,5060.554999999999
2018-07-07,5060.22935483871
2018-07-14,5059.201935483871
2018-07-21,5058.174516129033
2018-07-28,5057.147096774193
2018-08-04,5058.90870967742
2018-08-11,5064.389032258065
2018-08-18,5069.86935483871
2018-08-25,5075.3496774193545
2018-09-01,5080.83
2018-09-08,5086.164
2018-09-15,5091.498
2018-09-22,5096.831999999999
2018-09-29,5102.165999999999
2018-10-06,5101.960967741935
2018-10-13,5099.540322580645
2018-10-20,5097.119677419355
2018-10-27,5094.699032258065
2018-11-03,5093.479333333334
2018-11-10,5095.262
2018-11-17,5097.044666666667
2018-11-24,5098.827333333333
2018-12-01,5100.61
2018-12-08,5104.2951612903225
2018-12-15,5107.980322580645
2018-12-22,5111.665483870968
2018-12-29,5115.35064516129
2019-01-05,5119.76870967742
2019-01-12,5124.736451612904
2019-01-19,5129.704193548388
2019-01-26,5134.6719354838715
2019-02-02,5140.306428571429
2019-02-09,5149.941428571429
2019-02-16,5159.576428571429
2019-02-23,5169.211428571429
2019-03-02,5178.4219354838715
2019-03-09,5185.085483870967
2019-03-16,5191.749032258064
2019-03-23,5198.412580645161
2019-03-30,5205.076129032258
2019-04-06,5208.108333333333
2019-04-13,5209.688
2019-04-20,5211.267666666667
2019-04-27,5212.847333333333
2019-05-04,5213.800322580645
2019-05-11,5213.917741935484
2019-05-18,5214.035161290323
2019-05-25,5214.152580645162
2019-06-01,5214.27
2019-06-08,5216.582333333334
2019-06-15,5218.894666666667
2019-06-22,5221.207
2019-06-29,5223.519333333334
2019-07-06,5225.107419354839
2019-07-13,5226.405806451613
2019-07-20,5227.704193548388
2019-07-27,5229.002580645161
2019-08-03,5229.7951612903225
2019-08-10,5229.323225806452
2019-08-17,5228.851290322581
2019-08-24,5228.37935483871
2019-08-31,5227.907419354839
2019-09-07,5228.886
2019-09-14,5230.106333333333
2019-09-21,5231.326666666667
2019-09-28,5232.547
2019-10-05,5236.513870967742
2019-10-12,5242.54064516129
2019-10-19,5248.567419354838
2019-10-26,5254.594193548387
2019-11-02,5261.776333333333
2019-11-09,5275.890666666667
2019-11-16,5290.005
2019-11-23,5304.119333333333
2019-11-30,5318.233666666667
2019-12-07,5322.411935483871
2019-12-14,5324.934193548387
2019-12-21,5327.456451612903
2019-12-28,5329.97870967742
2020-01-04,5332.71
2020-01-11,5335.72
2020-01-18,5338.7300000000005
2020-01-25,5341.74
2020-02-01,5344.75
2020-02-08,5345.652758620689
2020-02-15,5346.555517241379
2020-02-22,5347.458275862069
2020-02-29,5348.361034482758
2020-03-07,5345.2809677419355
2020-03-14,5341.537096774194
2020-03-21,5337.793225806451
2020-03-28,5334.049354838709
2020-04-04,5329.884
2020-04-11,5325.156666666667
2020-04-18,5320.4293333333335
2020-04-25,5315.701999999999
2020-05-02,5312.095483870968
2020-05-09,5315.213870967742
2020-05-16,5318.332258064516
2020-05-23,5321.450645161291
2020-05-30,5324.569032258065
2020-06-06,5328.655
2020-06-13,5333.128
2020-06-20,5337.601
2020-06-27,5342.0740000000005
2020-07-04,5345.8716129032255
2020-07-11,5348.76870967742
2020-07-18,5351.665806451613
2020-07-25,5354.562903225807
2020-08-01,5357.46
2020-08-08,5365.202903225806
2020-08-15,5372.945806451613
2020-08-22,5380.688709677419
2020-08-29,5388.431612903226
2020-09-05,5397.932666666667
2020-09-12,5408.752333333333
2020-09-19,5419.572
2020-09-26,5430.391666666666
2020-10-03,5441.242580645161
2020-10-10,5452.171612903226
2020-10-17,5463.10064516129
2020-10-24,5474.029677419355
2020-10-31,5484.958709677419
2020-11-07,5501.334000000001
2020-11-14,5518.617
2020-11-21,5535.900000000001
2020-11-28,5553.183
2020-12-05,5562.383548387097
2020-12-12,5565.522258064516
2020-12-19,5568.660967741936
2020-12-26,5571.799677419354
2021-01-02,5576.036451612903
2021-01-09,5586.861612903226
2021-01-16,5597.686774193548
2021-01-23,5608.511935483871
2021-01-30,5619.337096774194
2021-02-06,5631.7675
2021-02-13,5644.84
2021-02-20,5657.9125
2021-02-27,5670.985000000001
2021-03-06,5677.557096774194
2021-03-13,5681.529032258065
2021-03-20,5685.500967741936
2021-03-27,5689.4729032258065
2021-04-03,5695.46
2021-04-10,5706.485000000001
2021-04-17,5717.51
2021-04-24,5728.535000000001
2021-05-01,5739.56
2021-05-08,5746.429032258065
2021-05-15,5753.298064516129
2021-05-22,5760.167096774193
2021-05-29,5767.036129032258
2021-06-05,5777.365333333333
2021-06-12,5790.289666666667
2021-06-19,5803.214
2021-06-26,5816.138333333333
2021-07-03,5828.6396774193545
2021-07-10,5840.083548387097
2021-07-17,5851.5274193548385
2021-07-24,5862.971290322581
2021-07-31,5874.415161290322
2021-08-07,5889.242258064516
2021-08-14,5904.633225806452
2021-08-21,5920.024193548387
2021-08-28,5935.415161290322
2021-09-04,5951.64
2021-09-11,5968.9766666666665
2021-09-18,5986.3133333333335
2021-09-25,6003.650000000001
2021-10-02,6020.354516129032
2021-10-09,6033.2661290322585
2021-10-16,6046.177741935484
2021-10-23,6059.089354838709
2021-10-30,6072.000967741935
2021-11-06,6083.081666666666
2021-11-13,6093.429999999999
2021-11-20,6103.778333333333
2021-11-27,6114.126666666667
